-1.5751853530558802e+02,-3.1426631291176946e+01,7.2527636056238327e+02,5.3586001581907749e+02,-3.8307034313291332e+01,-4.3653964530303135e+01,5.9591977087742055e+02,4.9106125694406632e+02,-8.6010735246151100e+00,-4.0464517245357747e+01,7.0013462298318143e+02,6.4414229038062365e+02,3.1452530016516874e+01,-3.8092226101228469e+01,8.8050896640961048e+02,7.5205289740628189e+02,-1.7520680135387792e+01,-2.4120844117689737e+00,8.8107639808519673e+02,7.6228848833358779e+02,-2.4229485680035818e+00,-3.3377722262049110e+00,7.7720720896147031e+02,6.6179611611715427e+02,-5.2833696016487988e+00,-1.4411939988408054e+01,6.7743982269909691e+02,6.4159384488225930e+02,1.5381238856065078e+01
-6.8824367065616698e+01,-1.2166375820562589e+01,2.9700683533145713e+02,2.2538066345378945e+02,-1.6702002637258854e+01,-2.7281808997609545e+01,2.3462965686031669e+02,2.1029192504416739e+02,-5.3413362197157870e+00,-1.6313713272528595e+01,2.8203219549813986e+02,2.6619057297683997e+02,1.7778232232790515e+01,-1.3576768178209308e+01,3.7175816799298349e+02,3.1206798876314048e+02,-6.1968991191867726e+00,-3.3762835828929787e+00,3.6489014274984487e+02,3.3427074024658185e+02,1.2073444098067352e+00,-2.1750865586607557e+00,3.0791903845564951e+02,2.7406420248756984e+02,6.5357991039460905e-01,-8.2362975894153188e+00,2.7192153059133659e+02,2.6264275161664057e+02,9.4758013259124336e+00
-3.8978734445286442e+01,-1.9623416277275392e+00,2.8275653351044645e+02,2.1229641917962743e+02,-1.1281345193966377e+01,-1.4716264063725244e+01,2.2945836741705747e+02,1.8038975373758987e+02,-9.5182665577162584e-01,-1.2473480509639245e+01,2.6897434323991524e+02,2.6519975596182604e+02,1.9513960955575907e+01,-1.5758718428617071e+01,3.6616041541535304e+02,2.7051346518949953e+02,-1.0494600604929984e+01,1.8160377025645886e+00,3.0931838596002655e+02,2.4874411958600984e+02,-5.7329634398517237e+00,2.1407836309814336e+00,3.0983951509773965e+02,2.7108172838351140e+02,-1.4725859662783147e+00,1.7099824353839492e+00,2.5672264635964478e+02,1.9776095316531948e+02,1.1098181803820122e+00
-5.0001668406757233e+01,-6.9962158633173761e+00,3.3324523552124288e+02,2.4266467892497579e+02,-1.3630129172645439e+01,-8.3473292677473214e+00,2.8140829958223799e+02,2.0717646048502223e+02,-1.3157789930925204e-01,-1.6236493517420165e+01,3.2344301407712862e+02,3.0462735997529609e+02,1.5072893573644368e+01,-2.0348752190616235e+01,4.1102164459116403e+02,3.2320961007579155e+02,-1.1991072359963521e+01,3.5925097690785059e+00,3.7336578117629733e+02,2.8850956959156991e+02,-7.2313367644862057e+00,2.0524049611068151e+00,3.7341893788891679e+02,3.1126648203722692e+02,-4.9198957752219536e+00,1.6578351827885780e+00,3.1116682991126271e+02,2.5325153554202149e+02,-1.5579253125005940e-01
-1.3485267069071480e+02,-2.5922610613104752e+01,6.0644764171873555e+02,4.5200302213075747e+02,-3.2750983791180602e+01,-4.2821254350128491e+01,4.9202358063851921e+02,4.1688533626649860e+02,-8.4361247634014269e+00,-3.3699993277037834e+01,5.8233874437180805e+02,5.4006061624072299e+02,2.9495777659100138e+01,-3.0487751297090959e+01,7.4347332911831029e+02,6.3183239691523568e+02,-1.3954583326626294e+01,-3.6461392652208766e+00,7.3983629501832706e+02,6.5273253819604224e+02,-5.0038138362087647e-01,-3.3703695913379614e+00,6.4286490519781751e+02,5.5526438205740624e+02,-2.5391507055020424e+00,-1.3695066627554917e+01,5.6285372993715953e+02,5.3699907698669597e+02,1.5041998757413618e+01
-1.6733885268254966e+02,-3.7445556147862867e+01,9.9353937173143038e+02,7.0056167561583027e+02,-4.2658465415984800e+01,6.4484917319414625e-01,8.7177575914931060e+02,6.0505916654649582e+02,1.8016269675414445e+00,-5.3825957885006666e+01,9.8420843039939734e+02,8.8110462390981047e+02,1.9784426192272704e+01,-6.5578415931731797e+01,1.1591169489092276e+03,9.8291712358793006e+02,-3.3600319749624106e+01,1.4147820430869485e+01,1.1486257447761391e+03,8.6052322377390703e+02,-2.1567903448237935e+01,3.7614420533161126e+00,1.1353845342038917e+03,9.0033218269601639e+02,-2.4107392130690492e+01,1.7995368212787086e+00,9.5488230810993616e+02,8.2881615437510720e+02,-3.3241416897868108e+00
-6.4294848199569856e+01,-1.3488712220428306e+01,3.0132170317914631e+02,2.2044582081878519e+02,-1.5616829224915293e+01,-1.4818218317880653e+01,2.5098848879030481e+02,2.0092509750724088e+02,-2.9660336923045358e+00,-1.6961167952582080e+01,2.9261735888150605e+02,2.6650586709587367e+02,1.1190301898598445e+01,-1.6531921401230932e+01,3.6141797939225171e+02,3.1138291272778304e+02,-7.5638309429690302e+00,-1.9768397512961836e-01,3.6519418695660721e+02,3.0965691621297731e+02,-1.7078107179500084e+00,-1.1586795421027192e+00,3.2647391468677091e+02,2.7362783837721378e+02,-3.2114059791303600e+00,-5.2829227407386528e+00,2.8354031080575709e+02,2.6751140336489243e+02,5.3417337064601007e+00
-3.9735071979776514e+01,-4.8689376567306484e+00,3.0752608739506309e+02,2.2158290202691958e+02,-1.1377782926946209e+01,-2.5319501044671502e+00,2.6388523889895833e+02,1.8446864316760588e+02,1.2478252359291333e+00,-1.4489734572385268e+01,3.0008577939355615e+02,2.8255920362103308e+02,1.2811017801272614e+01,-1.9968107940557413e+01,3.7798603624006523e+02,2.9192255441658278e+02,-1.2249468740281127e+01,5.0382414257529344e+00,3.3604578716276637e+02,2.4596937279891367e+02,-8.6844506006251549e+00,2.9504930545522874e+00,3.5110381187426901e+02,2.8817269480548259e+02,-5.8482005189172357e+00,4.0883430112985808e+00,2.8852624650895865e+02,2.2387293457238269e+02,-2.6658321456972773e+00
-5.0707284720334442e+01,-7.7877735125010705e+00,3.4392691106738317e+02,2.4817414969935572e+02,-1.3807321253587897e+01,-5.2550040103427973e+00,2.9394431364874021e+02,2.1079726645470254e+02,4.5496120748758617e-01,-1.6950366841968261e+01,3.3563687053742149e+02,3.1308809447344368e+02,1.3550847134313733e+01,-2.1710976103833978e+01,4.1942732754447354e+02,3.3276147818420293e+02,-1.2621315514303594e+01,4.4953123918076265e+00,3.8487784784936395e+02,2.9116002123536981e+02,-8.1204771760158465e+00,2.3088961434810500e+00,3.8895714679200455e+02,3.1973534464258717e+02,-6.1225834980767679e+00,2.3407623998351577e+00,3.2336794043543983e+02,2.6298644201621573e+02,-1.1715945801174676e+00
-3.5441788110932350e+01,-1.2908075824310370e+00,2.9189021473103656e+02,2.1627941837880843e+02,-1.0694664133931761e+01,-9.8080877612633390e+00,2.4169157163124160e+02,1.7999458177395212e+02,2.7135388623292134e-01,-1.2657600183175623e+01,2.7978376227083970e+02,2.7398171208580743e+02,1.8259360361522823e+01,-1.7470240920819787e+01,3.7437307567599618e+02,2.7455021534233384e+02,-1.1765700584319330e+01,3.4779899021609286e+00,3.1336646194950873e+02,2.3944686154209242e+02,-7.6392203923299746e+00,3.0252731031979070e+00,3.2624239590944023e+02,2.7959329138174883e+02,-2.9938880940572030e+00,3.8360990268324642e+00,2.6721212714800544e+02,1.9850750136262235e+02,-1.1195972227804420e+00
-3.6010860670105032e+01,-1.7029257722601254e+00,2.9028620151278733e+02,2.1480655330534211e+02,-1.0752298882084734e+01,-9.6028135619752089e+00,2.4071634132816141e+02,1.7920066193695322e+02,2.2287872491303173e-01,-1.2723372181370241e+01,2.7852144043956508e+02,2.7186560793773884e+02,1.7750684588713369e+01,-1.7390686753998388e+01,3.7113681791697911e+02,2.7382082240948012e+02,-1.1583265923783108e+01,3.4126511242573190e+00,3.1287235094665783e+02,2.3945289752670834e+02,-7.4669464352657284e+00,2.8951703377157125e+00,3.2444851607624673e+02,2.7746884198655067e+02,-3.0725643520665762e+00,3.5891409489591979e+00,2.6617255146745771e+02,1.9946099271059748e+02,-1.0043787979013348e+00
-3.9225921841638836e+01,-8.3662970406888313e+00,1.7945228496933316e+02,1.3138090649742321e+02,-9.4640184006634058e+00,-9.2409939343169665e+00,1.4924030673687210e+02,1.2037434240496641e+02,-1.9149749127176809e+00,-1.0207007446480361e+01,1.7423989818603417e+02,1.5831377374736684e+02,6.5868472117764050e+00,-9.7417700083751733e+00,2.1484530032381315e+02,1.8638009161029038e+02,-4.3421747937051407e+00,-2.9897339112333354e-01,2.1882711584903410e+02,1.8689204187493840e+02,-7.7185801418068400e-01,-8.3873417982988607e-01,1.9382396943373553e+02,1.6261310195458120e+02,-1.8324000621558159e+00,-3.4847242158822755e+00,1.6892337942694041e+02,1.6113623283501937e+02,3.4648299304487673e+00
-4.9943508251245653e+01,-7.6943489674485761e+00,3.4980622732543554e+02,2.5138199678742859e+02,-1.3717286336468785e+01,-3.4366700687650362e+00,3.0069480073055053e+02,2.1222391871846318e+02,9.0084098087856590e-01,-1.7173489345932602e+01,3.4214285122365681e+02,3.1846901281931849e+02,1.3086973286350176e+01,-2.2506990643601615e+01,4.2523281477804301e+02,3.3685384397829671e+02,-1.3156342123440272e+01,5.1333910399272549e+00,3.8945815018152723e+02,2.9013356007376979e+02,-8.8555318761057418e+00,2.6268344345165344e+00,3.9785872790516868e+02,3.2506944530998220e+02,-6.7537455800482800e+00,3.0928705738123803e+00,3.2970275164156402e+02,2.6565243374593746e+02,-1.9812047561442279e+00
-3.5893129937186643e+01,-1.4349478485544649e+00,2.9675486494545038e+02,2.1944678394149400e+02,-1.0828560789542651e+01,-9.3344798209515378e+00,2.4639370258776333e+02,1.8243444048974814e+02,3.8507409065373976e-01,-1.2910073877627228e+01,2.8480032550870641e+02,2.7827960510599792e+02,1.8171300967632394e+01,-1.7895424737757743e+01,3.7967124902213448e+02,2.7900385607793567e+02,-1.2003480944787819e+01,3.6821746631064141e+00,3.1855041125156788e+02,2.4224851885152802e+02,-7.8850584436988527e+00,3.1071816718705874e+00,3.3235005394258866e+02,2.8394711117163729e+02,-3.2437632567318317e+00,4.0097185158114304e+00,2.7210034551123181e+02,2.0219791821604318e+02,-1.3240012527234553e+00
-5.5057599956403827e+01,-1.0236186687466606e+01,3.7802923078703088e+02,2.6800373943927758e+02,-1.4835428353112787e+01,9.2720129606031443e-01,3.3037410000623720e+02,2.2613210718895158e+02,1.5769020625490060e+00,-1.9192112652644166e+01,3.7282770107303185e+02,3.4076864580094224e+02,1.0454209867577697e+01,-2.5258719064686762e+01,4.5016807847553520e+02,3.6527249375886271e+02,-1.4185159026859340e+01,6.3994771796713525e+00,4.2385819901004243e+02,3.0910710192603818e+02,-1.0015998240516756e+01,2.7494956296231496e+00,4.3442072352635569e+02,3.4771051334322937e+02,-8.8809612938983165e+00,3.4777346884598610e+00,3.6032929784048787e+02,2.9501611376987950e+02,-3.0906079477976087e+00
-4.4186287009835297e+01,-8.4738811472215687e+00,2.0393834319028468e+02,1.5146490310788383e+02,-1.0790677565267806e+01,-1.3313376846280839e+01,1.6638560304776672e+02,1.3885563749884665e+02,-2.5660324695776766e+00,-1.1257992307634419e+01,1.9621243918296074e+02,1.8179028218650916e+02,9.6152901344048125e+00,-1.0499011129552988e+01,2.4952103418282209e+02,2.1132869393767885e+02,-4.9119822652097662e+00,-8.8275763108531713e-01,2.4729333288156846e+02,2.1561334262808253e+02,-5.5431794687926972e-01,-9.3932314265707018e-01,2.1751472758719055e+02,1.8680246149115052e+02,-1.1397482058929866e+00,-4.1259701405886702e+00,1.8964248880530181e+02,1.7896878566040937e+02,4.5637601601611024e+00
-4.8754110289050260e+01,-7.0786102770308261e+00,3.4490243890387120e+02,2.4862802271490600e+02,-1.3478208378031150e+01,-4.2845437041995220e+00,2.9536562442423707e+02,2.0975416486602981e+02,7.9733172029807597e-01,-1.6766463622346446e+01,3.3668470119699020e+02,3.1485200194205362e+02,1.3726324067227047e+01,-2.2016205127112343e+01,4.2141682184223941e+02,3.3160823143078494e+02,-1.3023055007330900e+01,4.9253868150220024e+00,3.8298913146710316e+02,2.8635911987593317e+02,-8.7009314875788508e+00,2.6497249155317171e+00,3.9147617514206974e+02,3.2138576488649551e+02,-6.3368562225965732e+00,3.1118621540974400e+00,3.2418928256769391e+02,2.5971122934680596e+02,-1.8239044711209689e+00
-4.5727988952871044e+01,-5.9233807776948133e+00,3.3791198067706136e+02,2.4408537035682645e+02,-1.2882067681531726e+01,-4.2452659117013711e+00,2.8883341203293804e+02,2.0470099511531566e+02,9.6047328711860358e-01,-1.6101065571806487e+01,3.2934314844380407e+02,3.0989595177433773e+02,1.4287322798501670e+01,-2.1599550295077172e+01,4.1540137947945567e+02,3.2281868866334224e+02,-1.3084182834531337e+01,5.0227609225399839e+00,3.7204990740716767e+02,2.7652025492871655e+02,-8.9230150597393010e+00,2.9045739672482509e+00,3.8390401032203971e+02,3.1621932359738855e+02,-6.0711175887138999e+00,3.6881655832225437e+00,3.1674954548131637e+02,2.4939767820654333e+02,-2.1668441030552557e+00
-3.4901380700088716e+01,-1.4332064237740159e+00,2.9624668522839971e+02,2.1816150115080990e+02,-1.0608906892636536e+01,-7.7959562273050764e+00,2.4743831792392785e+02,1.8053781974119215e+02,7.0004781093732316e-01,-1.2893167228480468e+01,2.8501463493761889e+02,2.7757164738243955e+02,1.7438618213708875e+01,-1.8196624919292827e+01,3.7748786288673284e+02,2.7762863049700076e+02,-1.2178265870373380e+01,4.0860084301338135e+00,3.1698541633451964e+02,2.3778969851330515e+02,-8.2735744208907551e+00,3.2677748572054526e+00,3.3350356188538098e+02,2.8311604459769717e+02,-3.6804564476195312e+00,4.4538188708848576e+00,2.7242969178785955e+02,2.0130065996487704e+02,-1.8804686804704998e+00
-3.5462357761771472e+01,-1.4877587198281779e+00,2.9753270067850281e+02,2.1938937896212070e+02,-1.0737834368277737e+01,-8.3375481603033119e+00,2.4804737631313765e+02,1.8189072674088635e+02,5.8874577439957443e-01,-1.2963024074590372e+01,2.8604157438483281e+02,2.7878569048727849e+02,1.7709049190713340e+01,-1.8163033252150143e+01,3.7951890444134614e+02,2.7923375930560826e+02,-1.2150089658318290e+01,3.9568871884142762e+00,3.1885548342443639e+02,2.4037033856714490e+02,-8.1556914835598597e+00,3.2115686829479215e+00,3.3435685530735401e+02,2.8439588773212938e+02,-3.5548768967624245e+00,4.2913906511448614e+00,2.7338762024284688e+02,2.0260150914259617e+02,-1.6832244892108856e+00
-5.1132045897080459e+01,-7.6300665127151461e+00,3.3787403331608544e+02,2.4514241256493966e+02,-1.3851349828400478e+01,-7.3838065942656934e+00,2.8662179985220581e+02,2.0938214435121327e+02,-9.8693240745093835e-03,-1.6638158540689762e+01,3.2869608799347606e+02,3.0794305711097451e+02,1.4351735990522686e+01,-2.0845510381042164e+01,4.1433056962161226e+02,3.2817379520903341e+02,-1.2120616711775101e+01,3.8218999585400120e+00,3.7952946428890527e+02,2.9185508669112306e+02,-7.3990057662457653e+00,2.0322819062026136e+00,3.7960660291972090e+02,3.1463718944580415e+02,-5.3672258775683668e+00,1.6542959742914110e+00,3.1650022744809161e+02,2.5906376379451979e+02,-3.4351605564738918e-01
-4.7715089899809641e+01,-7.0154697022232995e+00,3.4646714845364141e+02,2.4876027858246661e+02,-1.3278089690253786e+01,-2.5627279800834541e+00,2.9833535341088896e+02,2.0881312263040172e+02,1.1798855891968414e+00,-1.6817575386303208e+01,3.3896792007935250e+02,3.1615038487894850e+02,1.3063857938251759e+01,-2.2499392829607952e+01,4.2181048523524942e+02,3.3188718138596306e+02,-1.3336985794702221e+01,5.4367304881952681e+00,3.8325599624416304e+02,2.8263818727628700e+02,-9.2392009974816602e+00,2.8812854760435802e+00,3.9526178523087430e+02,3.2257635550876438e+02,-6.8596556990443691e+00,3.7037798171557887e+00,3.2648940818824843e+02,2.5977815112591202e+02,-2.5089091014597020e+00
-7.5669978465464965e+01,-1.4737144787690543e+01,4.3768713243032937e+02,3.1484519471076089e+02,-1.9418345671832352e+01,-8.7770236104174497e+00,3.7445125505574993e+02,2.7450031136210612e+02,-7.5670083601503935e-01,-2.3116820431824021e+01,4.2853891291814205e+02,3.9199248941860242e+02,1.4308311190286632e+01,-2.6983814310231331e+01,5.2405151997582641e+02,4.3471267682305290e+02,-1.4213876398403448e+01,4.1559345793854918e+00,5.0651050204414304e+02,3.9593937128266191e+02,-7.8216023550194640e+00,1.2137312389865391e+00,4.9064420982968187e+02,4.0099641302132414e+02,-7.7739922212395172e+00,-7.5782171484229099e-01,4.1446015875545174e+02,3.5961290095924619e+02,1.1716870928951939e+00
-1.4898609534406768e+02,-2.7885365910966470e+01,6.7402737955445014e+02,5.0377419893398582e+02,-3.6314895606466905e+01,-4.9223551696790224e+01,5.4482471279762979e+02,4.6425912782246360e+02,-9.5412436647177383e+00,-3.7152223703407465e+01,6.4602679593640005e+02,6.0178709920014217e+02,3.4281321707247862e+01,-3.3566309014397213e+01,8.3023040844492084e+02,7.0128478755161689e+02,-1.5603271730100504e+01,-4.2996235206554170e+00,8.2043788698170886e+02,7.2599552151541491e+02,-5.0144534219149195e-01,-3.6367330162710467e+00,7.1303849025172133e+02,6.1873201309542469e+02,-2.2355734897949575e+00,-1.5106572365522950e+01,6.2395185103355061e+02,5.9279642865519247e+02,1.6953199241469104e+01
-4.6760447797312104e+01,-6.1500769060346894e+00,3.3902050028570858e+02,2.4523806302896597e+02,-1.3090962387273496e+01,-5.0092234117640979e+00,2.8916107183290779e+02,2.0632763673494264e+02,7.6931982587373082e-01,-1.6218100512938644e+01,3.3017945728059721e+02,3.1073555490727756e+02,1.4512082229776276e+01,-2.1498739561893956e+01,4.1701090589532345e+02,3.2475002480346410e+02,-1.2962916233631978e+01,4.7940993072277811e+00,3.7443108348272784e+02,2.8027344930352780e+02,-8.6699061338874674e+00,2.7679887401931178e+00,3.8422942208491475e+02,3.1715226128571248e+02,-5.8985152015792250e+00,3.3440141644852339e+00,3.1757010581077282e+02,2.5152704248878558e+02,-1.8171676948114888e+00
-3.2041857375356692e+01,-1.2456929505883259e+00,2.5399894174216467e+02,1.8907445879450714e+02,-9.5516446354113871e+00,-1.0088406841860300e+01,2.0888121081645002e+02,1.5834898892641547e+02,-1.0896214916697006e-01,-1.1048785791572000e+01,2.4280811199225411e+02,2.3847867447099722e+02,1.6505395052126833e+01,-1.4858904456790810e+01,3.2703716636437269e+02,2.4008088330708412e+02,-9.9987151591400654e+00,2.5824401576304350e+00,2.7411819235871195e+02,2.1299640448390105e+02,-6.1873036181660419e+00,2.4250618925675584e+00,2.8208337325205127e+02,2.4348743161148707e+02,-2.1690229728919723e+00,2.7984128858720645e+00,2.3181568922153659e+02,1.7391768826720451e+02,-3.5576783148033225e-01
-3.6873121841845794e+01,-2.1549985218122347e+00,2.9702041216718459e+02,2.1880260805648336e+02,-1.0959658030540153e+01,-8.4921260157006060e+00,2.4778859124019351e+02,1.8231702801349346e+02,4.2746545390169116e-01,-1.3155586884275705e+01,2.8579940029136338e+02,2.7739240816451718e+02,1.7215266985859795e+01,-1.8068499624325881e+01,3.7739492549097571e+02,2.8024070762465198e+02,-1.1888218441705678e+01,3.7655155070807638e+00,3.2054409065005785e+02,2.4316039444079112e+02,-7.8249218896759949e+00,2.9799024728153674e+00,3.3331455148677912e+02,2.8305949553433925e+02,-3.5814494827436421e+00,3.8013020035968381e+00,2.7338764514902340e+02,2.0566868369338911e+02,-1.3552362616257878e+00
-6.9838135626783455e+01,-1.2287990030168418e+01,2.9753914943773333e+02,2.2640828479734313e+02,-1.6912765576970745e+01,-2.8452497871319736e+01,2.3401921238814742e+02,2.1192048738731469e+02,-5.6022245019282417e+00,-1.6371391489910600e+01,2.8206959276086218e+02,2.6669752356374164e+02,1.8245950177197116e+01,-1.3352640320842387e+01,3.7330837583114902e+02,3.1349644572772473e+02,-6.0312367092320835e+00,-3.7053492018166949e+00,3.6661348474742215e+02,3.3826209281795718e+02,1.5464710402974706e+00,-2.3323428062858338e+00,3.0716042100727844e+02,2.7467690265417019e+02,9.6834896071439003e-01,-8.6481326953052235e+00,2.7190663676476782e+02,2.6402195142091944e+02,9.9438622031664110e+00
-1.5641070905337943e+02,-2.9839315021104589e+01,6.5159866468452003e+02,4.9201439571370173e+02,-3.7447728178764130e+01,-5.8197978109683412e+01,5.1789968955276436e+02,4.6228209401364109e+02,-1.1963517158746580e+01,-3.6808224594756766e+01,6.2105109533671202e+02,5.7932885174255375e+02,3.5698618771942783e+01,-3.0022398634707699e+01,8.0622038530166446e+02,6.9018664312552642e+02,-1.2777531403134589e+01,-7.6145384830137814e+00,8.0939877363874791e+02,7.4189841285177056e+02,3.4900880340201543e+00,-5.5673692145108644e+00,6.7611735834742603e+02,5.9673292547388746e+02,5.6900957594047807e-01,-1.9611766886820007e+01,6.0005493761066816e+02,5.9136911322227024e+02,2.1417360672572389e+01
-3.6503683890666942e+01,-2.3698720582871657e+00,3.0551762368462761e+02,2.2329602187390125e+02,-1.0947627717202094e+01,-5.8961131471385544e+00,2.5768699224060930e+02,1.8470664842101667e+02,9.9983247451725443e-01,-1.3590495713795745e+01,2.9535901614509703e+02,2.8468369871992002e+02,1.6276915364565081e+01,-1.9198176852388169e+01,3.8496064090071360e+02,2.8689923916668585e+02,-1.2542835590057548e+01,4.6064658261010845e+00,3.2829501235929433e+02,2.4320099667246512e+02,-8.7366906455261208e+00,3.3274189370737983e+00,3.4599968630353254e+02,2.9031369304342502e+02,-4.5270718065669673e+00,4.6528308083601955e+00,2.8281845422308720e+02,2.1128575845975433e+02,-2.3761813279989865e+00
-6.3411710125256469e+01,-1.3383083361517048e+01,3.3076394929501896e+02,2.3849064877846214e+02,-1.5759590011611722e+01,-9.3100630935561295e+00,2.8150783251607163e+02,2.1211903097836881e+02,-1.5470269184996139e+00,-1.8183271061999687e+01,3.2371728852566292e+02,2.9348898873031658e+02,1.0231103166786884e+01,-1.9719688859961352e+01,3.9322209706552866e+02,3.3475122614112234e+02,-9.6624240241893187e+00,1.9529992246091255e+00,3.9169437495324871e+02,3.1556900853935372e+02,-4.2910259267838233e+00,-7.1407888181134305e-02,3.6683083979492113e+02,3.0067378883582910e+02,-5.3715394308798272e+00,-2.8171817635399092e+00,3.1368799092042150e+02,2.8398657249557357e+02,2.7505661654080993e+00
-1.3453242832580554e+02,-2.4868019288575951e+01,5.6108534093767287e+02,4.2555083461864893e+02,-3.2309082095790473e+01,-5.2625128203775454e+01,4.4313163061493225e+02,3.9998543962380063e+02,-1.0668027413507531e+01,-3.1421229505908048e+01,5.3321885620190449e+02,5.0039279858436646e+02,3.2563518412053895e+01,-2.5337193078509031e+01,6.9877855492521053e+02,5.9408349767198990e+02,-1.0950499597125473e+01,-7.0620443148005645e+00,6.9603022540191716e+02,6.4211824883815370e+02,3.3332124454688277e+00,-4.8118063500094364e+00,5.7969599983213777e+02,5.1549986114017111e+02,1.3201655375825287e+00,-1.7098422046028155e+01,5.1470113930647472e+02,5.0599865296714324e+02,1.9039832987966701e+01
-5.1639162137371031e+01,-8.5731620194144558e+00,3.5099243568840109e+02,2.5162927669992447e+02,-1.3994654982231893e+01,-3.0955893394334089e+00,3.0247552469689339e+02,2.1329397977144737e+02,8.1762056404528483e-01,-1.7507145087460351e+01,3.4388343939795800e+02,3.1830034435646502e+02,1.2280117909703735e+01,-2.2626542074894541e+01,4.2423154516634537e+02,3.3955491412571098e+02,-1.2967137803664970e+01,5.0688470362702951e+00,3.9324646278072282e+02,2.9368708919595730e+02,-8.6323713715628649e+00,2.4098061049373931e+00,3.9925638080576277e+02,3.2496557006726874e+02,-6.9831652709113676e+00,2.6571879529979294e+00,3.3171645820312330e+02,2.7069535838385565e+02,-1.7825271285199273e+00
-4.7961275873240787e+01,-8.4355873496025744e+00,3.1760219733881092e+02,2.2723091034949741e+02,-1.2851427945624442e+01,-2.5550253135608076e+00,2.7427275041119225e+02,1.9331751504783344e+02,6.6411163532131856e-01,-1.6060547834625289e+01,3.1161509099809234e+02,2.8703256826553218e+02,1.0450912563063870e+01,-2.0500935278503476e+01,3.8196595553834936e+02,3.0851242555141766e+02,-1.1543236832425261e+01,4.5122182540354512e+00,3.5782165416791435e+02,2.6788289446504848e+02,-7.6007697390961333e+00,1.9971657218128676e+00,3.6127440095552350e+02,2.9310000782553215e+02,-6.4730674481913661e+00,2.0394630462116670e+00,3.0085416257958008e+02,2.4824974996283760e+02,-1.4370199006425779e+00
