-1.5751853530558802e+02,-3.1426631291176946e+01,7.2527636056238327e+02,5.3586001581907749e+02,-3.8307034313291332e+01,-4.3653964530303135e+01,5.9591977087742055e+02,4.9106125694406632e+02,-8.6010735246151100e+00,-4.0464517245357747e+01,7.0013462298318143e+02,6.4414229038062365e+02,3.1452530016516874e+01,-3.8092226101228469e+01,8.8050896640961048e+02,7.5205289740628189e+02,-1.7520680135387792e+01,-2.4120844117689737e+00,8.8107639808519673e+02,7.6228848833358779e+02,-2.4229485680035818e+00,-3.3377722262049110e+00,7.7720720896147031e+02,6.6179611611715427e+02,-5.2833696016487988e+00,-1.4411939988408054e+01,6.7743982269909691e+02,6.4159384488225930e+02,1.5381238856065078e+01
-3.6050054753839959e+01,-2.7792849011666476e+00,2.8466115956364007e+02,2.0863844212839007e+02,-1.0574451629148665e+01,-6.9174552331051737e+00,2.3900683017341268e+02,1.7406020688559403e+02,5.2948482833510135e-01,-1.2841796393404913e+01,2.7481972365896780e+02,2.6466433651643308e+02,1.5359889915998044e+01,-1.7554687501855579e+01,3.5871416481311570e+02,2.6933808750469541e+02,-1.1316715566647602e+01,3.7897415029522388e+00,3.0865067003025388e+02,2.3273256323429035e+02,-7.5320078085246900e+00,2.7677771158062607e+00,3.2053352629482913e+02,2.7006211680706957e+02,-3.8742451826330564e+00,3.5441104367667129e+00,2.6324501133119594e+02,2.0024140297568977e+02,-1.4668524943271606e+00
-5.9260284429474972e+01,-1.2906539177428771e+01,2.7302408291347894e+02,1.9904107785250159e+02,-1.4287617199331669e+01,-1.2780911116626577e+01,2.2837783723737752e+02,1.8195984215921789e+02,-2.6815655101595781e+00,-1.5590610259921224e+01,2.6577017347958770e+02,2.4042059812623955e+02,9.2891132249651420e+00,-1.5093107023838510e+01,3.2515049787796391e+02,2.8317779782326994e+02,-6.7123546053174366e+00,-1.4721909734821387e-01,3.3263596091794449e+02,2.8167589149116270e+02,-1.4399555777991027e+00,-1.1916921853349480e+00,2.9626338236161843e+02,2.4688076551561898e+02,-3.1808928236032559e+00,-5.0374979763374439e+00,2.5782084891911211e+02,2.4558222738021982e+02,4.8718722841023210e+00
-4.6983118661321271e+01,-6.5513667434055636e+00,3.4331840979028067e+02,2.4719174598971475e+02,-1.3139414306511480e+01,-3.3884959351708117e+00,2.9460857147410940e+02,2.0746229800814746e+02,1.0679234800996658e+00,-1.6533196381649326e+01,3.3529988689460089e+02,3.1396681125925068e+02,1.3659445096230980e+01,-2.2125644920884998e+01,4.1981156146353931e+02,3.2854263077762067e+02,-1.3237761624728813e+01,5.2416221944936243e+00,3.7907303664865714e+02,2.8067971842438175e+02,-9.0935117656874631e+00,2.8865982306647306e+00,3.9087341658525986e+02,3.2036540186755275e+02,-6.5018745608844108e+00,3.6769507359111402e+00,3.2274498341869457e+02,2.5572152805902650e+02,-2.3316028630643264e+00
-3.8305322288364188e+01,-7.1303411418216376e+00,2.5946676944597965e+02,1.8419519135885139e+02,-1.0281830696215803e+01,1.4294101175165030e-01,2.2633433178343446e+02,1.5581123430292064e+02,9.6044300891055900e-01,-1.3204851487002866e+01,2.5572043080397395e+02,2.3382045341634833e+02,7.3181512145279459e+00,-1.7225061595391601e+01,3.0922075525054180e+02,2.5121898708459665e+02,-9.6386112287792027e+00,4.2377096640167338e+00,2.9158502386483366e+02,2.1390257804309579e+02,-6.7017853286901081e+00,1.8008937721393710e+00,2.9757061841989412e+02,2.3863031860441234e+02,-5.9650550205095918e+00,2.1731587816850153e+00,2.4714780414214053e+02,2.0319271193788023e+02,-1.8990461480520586e+00
-4.8765096163420360e+01,-7.9381568464217134e+00,3.5011617501317266e+02,2.4982961359461615e+02,-1.3437726520702276e+01,-6.5060482434305322e-01,3.0376424628311344e+02,2.0970819954359285e+02,1.4357775092251261e+00,-1.7274037568874860e+01,3.4384749715261387e+02,3.1799692417606639e+02,1.1623002231606106e+01,-2.3125531877912501e+01,4.2222370984707970e+02,3.3599668801053468e+02,-1.3448693132567763e+01,5.8403446435552597e+00,3.8868308759116945e+02,2.8395189041698279e+02,-9.5040908628842296e+00,2.8600137560267163e+00,4.0127001164076506e+02,3.2441445005167782e+02,-7.5986416670235952e+00,3.7695084444080358e+00,3.3164845608312658e+02,2.6605876326010628e+02,-2.9139330937184531e+00
-3.7690960026260790e+01,-2.9516469168587713e+00,3.0889305930406641e+02,2.2516337258785364e+02,-1.1173508177531030e+01,-5.3874833590331406e+00,2.6136106900911176e+02,1.8661762345170246e+02,1.0259989578439381e+00,-1.3921220062667116e+01,2.9915886470108705e+02,2.8696337031733901e+02,1.5743768618937890e+01,-1.9513420594041371e+01,3.8727591486080098e+02,2.9088153174535000e+02,-1.2573248436941121e+01,4.6966489865956724e+00,3.3329907569750065e+02,2.4664800344075272e+02,-8.7591325404538996e+00,3.2545027998830864e+00,3.5024319324815406e+02,2.9265756783948160e+02,-4.8115304144534443e+00,4.5155125896006210e+00,2.8670620642335234e+02,2.1619359609269645e+02,-2.3948914752343740e+00
-1.5894233113431866e+02,-3.6626265544414480e+01,8.9438378045786669e+02,6.3158131883307306e+02,-3.9856915889419355e+01,-3.2477303885839408e+00,7.8252747965543529e+02,5.5111415389456533e+02,2.8233934939648397e-01,-4.9380082291464589e+01,8.8564945096687120e+02,7.8965963832235843e+02,1.7215467404847093e+01,-5.8084045871443003e+01,1.0401411819545522e+03,8.9312823143316814e+02,-2.8800145909821147e+01,1.1098582305698425e+01,1.0458151761494328e+03,7.9681903378182051e+02,-1.7218590171367964e+01,2.0635257253362309e+00,1.0165407584870838e+03,8.0748862618669807e+02,-2.0945844619732199e+01,-1.3996592713226177e+00,8.6002127252418927e+02,7.6210721648743277e+02,-4.4085766472028981e-01
-4.0047933826321987e+01,-2.2944477214605774e+00,2.8762535860780991e+02,2.1560762508644615e+02,-1.1526986274825768e+01,-1.4624129359707755e+01,2.3388960703923257e+02,1.8338727389950489e+02,-9.5232906906283643e-01,-1.2785341325791192e+01,2.7391125827776978e+02,2.6929583719078852e+02,1.9449906103729919e+01,-1.6093613069613511e+01,3.7138719816106430e+02,2.7558564893632018e+02,-1.0622043601888860e+01,1.8784985439703412e+00,3.1535879137336826e+02,2.5333581722348239e+02,-5.8018002484640272e+00,2.1228434745674916e+00,3.1544302501561469e+02,2.7527737540718249e+02,-1.6347011144748593e+00,1.6492009870271573e+00,2.6157247814936250e+02,2.0253438244917220e+02,1.1192247943748130e+00
-6.7165990445458831e+01,-1.4001010429480399e+01,3.5953678675673592e+02,2.5885930280978965e+02,-1.6813179357240081e+01,-9.0646286544144221e+00,3.0674225427656233e+02,2.2901291872714111e+02,-1.3606041806331994e+00,-1.9592765346606342e+01,3.5209583741432505e+02,3.1962527488908444e+02,1.1076493385707224e+01,-2.1686676246732848e+01,4.2770448024978805e+02,3.6211587468792231e+02,-1.0817316207043080e+01,2.5206588470308136e+00,4.2332686723692063e+02,3.3796828575288282e+02,-5.1650497972953087e+00,2.0692476948105404e-01,4.0015994713634421e+02,3.2731242378983006e+02,-6.0786028968767356e+00,-2.3965344513360960e+00,3.4107041529799733e+02,3.0557015909321206e+02,2.3878266525475365e+00
-3.5173863260612073e+01,-1.2787905998372362e+00,2.9213051073183465e+02,2.1619969523600969e+02,-1.0640784940548283e+01,-9.3743430270604353e+00,2.4230954921714934e+02,1.7967186420684106e+02,3.6565383718791072e-01,-1.2665256051141416e+01,2.8021129687028986e+02,2.7415873584366983e+02,1.8081541536946148e+01,-1.7581444411008672e+01,3.7426890035003265e+02,2.7448827630059156e+02,-1.1836421051874801e+01,3.6026278951054640e+00,3.1328645599999476e+02,2.3841582726273637e+02,-7.7675671042021550e+00,3.0800299132759767e+00,3.2701632275897293e+02,2.7974095627729315e+02,-3.1230650833787821e+00,3.9787032842561461e+00,2.6765180604969191e+02,1.9844448225164047e+02,-1.2878744286134514e+00
-1.1229006603669536e+02,-2.2656762873428519e+01,5.2528932083087750e+02,3.8660774124699157e+02,-2.7368627221600903e+01,-2.9032863995645492e+01,4.3403823047351381e+02,3.5287900781361054e+02,-5.6740093611686451e+00,-2.9281752314042478e+01,5.0821987319044598e+02,4.6628225580051327e+02,2.1674417646598044e+01,-2.8156071600469989e+01,6.3537457981509135e+02,5.4294072239170669e+02,-1.3055613139881697e+01,-1.0289990159760887e+00,6.3606426410634617e+02,5.4479840775518971e+02,-2.4800082448992202e+00,-2.1031093728860903e+00,5.6586780870730752e+02,4.7886726563241973e+02,-4.5642241107960055e+00,-9.6044791111499421e+00,4.9190488823406776e+02,4.6321767734578322e+02,1.0150318252848310e+01
-6.3697948180820724e+01,-1.2784851123580292e+01,3.2533232094086344e+02,2.3679923326263096e+02,-1.5831593148468919e+01,-1.2589984164482720e+01,2.7339226306144792e+02,2.1189046228970807e+02,-2.1628094781864804e+00,-1.7751739021282493e+01,3.1663392197520767e+02,2.8971944967003708e+02,1.1949303969200624e+01,-1.8662539147285226e+01,3.9114465559192030e+02,3.3049663016490229e+02,-9.1866836543962478e+00,1.0744286812217441e+00,3.8636563063066654e+02,3.1795472187666553e+02,-3.4672302090815452e+00,-3.2745573064665545e-01,3.5707793952014350e+02,2.9701159137266336e+02,-4.2402157596603915e+00,-3.5442971260196319e+00,3.0642916813965445e+02,2.7867810190710088e+02,3.8171470681252124e+00
-3.8044744913456441e+01,-6.9602367248482047e+00,2.5724339613156206e+02,1.8295057947809340e+02,-1.0220997876926901e+01,-3.3275787368592674e-01,2.2388408908769753e+02,1.5487823989745286e+02,8.7418962471447081e-01,-1.3055089806104840e+01,2.5325708813946150e+02,2.3204143574459320e+02,7.5619472456529913e+00,-1.6978339464692105e+01,3.0731526388465034e+02,2.4912054146801796e+02,-9.5307515335889743e+00,4.0961640340489991e+00,2.8905914221078166e+02,2.1288246613035008e+02,-6.5632646765535192e+00,1.7674902072672765e+00,2.9452863397390269e+02,2.3683666181896285e+02,-5.7628437081208341e+00,2.0842603314868424e+00,2.4469137521503183e+02,2.0107846737154296e+02,-1.7513766329505820e+00
-6.0570359964347475e+01,-1.3621871350532235e+01,3.3333334655137662e+02,2.3675898299596761e+02,-1.5145924593760858e+01,-3.4843785869118236e+00,2.8944099087254045e+02,2.0774100263216135e+02,-3.6103539724722583e-01,-1.8387142415311143e+01,3.2901612271170899e+02,2.9468727681424298e+02,7.4861839653695137e+00,-2.1153161815877123e+01,3.9001388532226798e+02,3.3414873022172031e+02,-1.0450964965533595e+01,3.5295553397261124e+00,3.9120658457650910e+02,3.0289795127158277e+02,-5.8280545937046844e+00,5.2980542054923330e-01,3.7629927093104499e+02,3.0149922540149902e+02,-7.1425628333706541e+00,-1.1774031146624024e+00,3.1931578864667483e+02,2.8471947482023398e+02,6.5937218194037706e-01
-6.9798281375251932e+01,-1.2579996208167911e+01,2.9823550749757578e+02,2.2609320424581961e+02,-1.6877863033716604e+01,-2.7308026727492823e+01,2.3586324079064678e+02,2.1137739139408484e+02,-5.4133863823115540e+00,-1.6498331567020063e+01,2.8341685070983925e+02,2.6676943982862957e+02,1.7518419614133435e+01,-1.3637479720402002e+01,3.7231916899258539e+02,3.1406063549070433e+02,-6.1147457666486815e+00,-3.4423131050787346e+00,3.6749364723021330e+02,3.3691748267431393e+02,1.3370216508680193e+00,-2.2872851316318892e+00,3.0914150358631463e+02,2.7469845202689305e+02,5.8677995799064830e-01,-8.4793222217499640e+00,2.7339480138308721e+02,2.6551712151221096e+02,9.6258714994870829e+00
-4.8697021253091862e+01,-7.9839206274393879e+00,3.5084487698510867e+02,2.5011230368719674e+02,-1.3425657899991156e+01,-2.7724483922781246e-01,3.0477177373540837e+02,2.0977923505213209e+02,1.5110123803897879e+00,-1.7320619055655595e+01,3.4475016789993145e+02,3.1856108121631587e+02,1.1451050682259959e+01,-2.3254187043151756e+01,4.2265396166586214e+02,3.3653536309454154e+02,-1.3515245247699690e+01,5.9474068094720201e+00,3.8933333166848388e+02,2.8366716185707509e+02,-9.6110060636252239e+00,2.8977864966578717e+00,4.0251719009245778e+02,3.2496639569493561e+02,-7.7268467503443681e+00,3.8695690232610711e+00,3.3255870885968955e+02,2.6662247350756974e+02,-3.0460932893177075e+00
-5.0444828146852593e+01,-8.0820285791179067e+00,3.5147442845871217e+02,2.5197548955735300e+02,-1.3798830473810549e+01,-2.7112891057142345e+00,3.0301655501412972e+02,2.1275924364387296e+02,9.9335376905706962e-01,-1.7370700926717717e+01,3.4428832591142600e+02,3.1938354878524416e+02,1.2524340089039381e+01,-2.2762157639125139e+01,4.2565498167733438e+02,3.3874965201205941e+02,-1.3199475481303983e+01,5.2849047093455050e+00,3.9193078620591575e+02,2.9098915926805427e+02,-8.9511870881698474e+00,2.6114625636833453e+00,4.0045115462833098e+02,3.2598845694101215e+02,-7.0442111989172140e+00,3.1008586280991692e+00,3.3195513839407784e+02,2.6840691533168660e+02,-2.1251519620458730e+00
-3.5656363281120321e+01,-1.2757656517637102e+00,2.9293429914310570e+02,2.1718700384816492e+02,-1.0754173437125642e+01,-1.0052275441819123e+01,2.4234501525752583e+02,1.8083953203151512e+02,2.3263290399056097e-01,-1.2695870270700999e+01,2.8067854339489378e+02,2.7502093843286525e+02,1.8436827444078563e+01,-1.7487928244059699e+01,3.7597067763587580e+02,2.7561499458023735e+02,-1.1787361302086417e+01,3.4381627155135708e+00,3.1456534655355267e+02,2.4077830103051167e+02,-7.6192787822665720e+00,3.0193736420376132e+00,3.2718081473313396e+02,2.8066658911126723e+02,-2.9414716229843303e+00,3.8005191345871197e+00,2.6804238926799360e+02,1.9919526862861164e+02,-1.0545482701709690e+00
-6.9659136456905969e+01,-1.2517784705403649e+01,2.9795842332039717e+02,2.2593474688684486e+02,-1.6851991024247369e+01,-2.7329922263455646e+01,2.3557362123456903e+02,2.1118768978073004e+02,-5.4087135703109857e+00,-1.6466598628181902e+01,2.8310699606019142e+02,2.6659956053703723e+02,1.7564718894990609e+01,-1.3616500716312807e+01,3.7214453979185413e+02,3.1369205825479150e+02,-6.1195314380820456e+00,-3.4413646641363083e+00,3.6702370392311042e+02,3.3652229147741792e+02,1.3277451502406634e+00,-2.2746505059958793e+00,3.0882157565276435e+02,2.7452065813908780e+02,6.0612828063356705e-01,-8.4528265182444979e+00,2.7307396499047570e+02,2.6503462121976764e+02,9.6144396403475962e+00
-5.0784884705719186e+01,-8.1225306537094166e+00,3.4916236710397339e+02,2.5074348748249835e+02,-1.3842378949786335e+01,-3.4786646036223736e+00,3.0031338819410405e+02,2.1225582283268204e+02,8.0645782718595860e-01,-1.7283996626928808e+01,3.4170756319040191e+02,3.1727012650783280e+02,1.2727804271234755e+01,-2.2437571587138454e+01,4.2341535475934592e+02,3.3717899616287667e+02,-1.2981123498239334e+01,5.0191009242516138e+00,3.9017660364172582e+02,2.9154733304782854e+02,-8.6467738286146592e+00,2.4795575945991426e+00,3.9688983548740754e+02,3.2389764714787526e+02,-6.7812725966925642e+00,2.7871497228445876e+00,3.2943978817444918e+02,2.6739640221792581e+02,-1.7860862874010519e+00
-6.4055984890550633e+01,-1.3318121200004301e+01,3.0039957731976875e+02,2.2004773085230892e+02,-1.5574947307322049e+01,-1.5135777232823234e+01,2.4980701868394368e+02,2.0057914675833655e+02,-3.0080448265731432e+00,-1.6866485617054622e+01,2.9149126502595311e+02,2.6592645949176375e+02,1.1427600012667611e+01,-1.6407329161365048e+01,3.6099368199379722e+02,3.1037629642634607e+02,-7.5363957988754882e+00,-2.6803155922666910e-01,3.6391003148372300e+02,3.0914203180435817e+02,-1.6592208477428290e+00,-1.1546341043795458e+00,3.2511732044832314e+02,2.7304326215762103e+02,-3.0804031506817924e+00,-5.2908365529933725e+00,2.8237527227708784e+02,2.6617732012521407e+02,5.4078442625313325e+00
-5.0444929343010742e+01,-7.3626148536276261e+00,3.3617407934581490e+02,2.4405221204957678e+02,-1.3715356064216550e+01,-7.4089669137278031e+00,2.8500651637894066e+02,2.0820077878654436e+02,2.0084480195117903e-02,-1.6480567845787853e+01,3.2690136152490402e+02,3.0672419414495096e+02,1.4493253691236720e+01,-2.0736089058099640e+01,4.1286962417346956e+02,3.2608476317783067e+02,-1.2126610720554552e+01,3.8334275283685688e+00,3.7693528548948979e+02,2.8961015705554621e+02,-7.4383646960551744e+00,2.0862890087888446e+00,3.7772036437834419e+02,3.1337083583811801e+02,-5.2941675479700248e+00,1.7754445150312068e+00,3.1468414649717454e+02,2.5663584437679327e+02,-4.0887391672111251e-01
-4.9210294666987870e+01,-7.7861174193284501e+00,3.5218667740813328e+02,2.5194880281273376e+02,-1.3574174506743352e+01,-1.5750027020791910e+00,3.0457581960409846e+02,2.1173912074362576e+02,1.2905541416391142e+00,-1.7309185630155536e+01,3.4535919348767953e+02,3.2029570086660283e+02,1.2276305450703415e+01,-2.3069488878910811e+01,4.2613392771239927e+02,3.3811485419829972e+02,-1.3475112892277293e+01,5.6681210442675223e+00,3.9096837177241116e+02,2.8725952513838956e+02,-9.3978850207837450e+00,2.8381828773865734e+00,4.0268313940508955e+02,3.2680374825590758e+02,-7.3519539101920968e+00,3.6473790319258055e+00,3.3296320907944244e+02,2.6697093918105662e+02,-2.6713266333160108e+00
-3.6833199649642658e+01,-3.2464219847843951e+00,2.8898873274374324e+02,2.1099606474946049e+02,-1.0736699243021903e+01,-5.9882999643245096e+00,2.4384634359397398e+02,1.7598728089520134e+02,6.7260740363593463e-01,-1.3177060720191184e+01,2.7968253164061696e+02,2.6793583252882001e+02,1.4773968155157267e+01,-1.8030247056361507e+01,3.6208654028611880e+02,2.7370249937353282e+02,-1.1482538807354358e+01,4.0378830738415017e+00,3.1399632319662635e+02,2.3526901405654033e+02,-7.7472194676358503e+00,2.7909616666969468e+00,3.2640218115045076e+02,2.7337282395682496e+02,-4.2853797542224061e+00,3.6302381398180987e+00,2.6814142680272755e+02,2.0503672285979340e+02,-1.7020395258800762e+00
-5.7959269672570187e+01,-1.2850655042548116e+01,3.3416989231757009e+02,2.3663528117453598e+02,-1.4680326085271853e+01,-1.6668552586111069e+00,2.9152808337183444e+02,2.0568364953395266e+02,1.6740099423361107e-01,-1.8180201749493477e+01,3.3028885217662457e+02,2.9627936229657490e+02,7.3147537945772507e+00,-2.1636117107289280e+01,3.9112826607028404e+02,3.3224008248843421e+02,-1.0975421325855111e+01,4.1977317759597419e+00,3.8840848942155827e+02,2.9549125205974258e+02,-6.6524198373759926e+00,9.8016563331566664e-01,3.7964149582445208e+02,3.0290742612437731e+02,-7.5925505209865003e+00,-1.1868046849202261e-01,3.2039832950650361e+02,2.8073520611048389e+02,-3.2582787608372443e-01
-4.7163171312018186e+01,-6.4891890247424104e+00,3.3985023280773430e+02,2.4532360123731658e+02,-1.3147686104110631e+01,-4.4106800962394912e+00,2.9061711221281820e+02,2.0646952140479002e+02,8.3729170465017799e-01,-1.6364017849887453e+01,3.3142782216974098e+02,3.1094940208188240e+02,1.4004604432470975e+01,-2.1671704578984134e+01,4.1662345692569750e+02,3.2585573542482206e+02,-1.2967024552751665e+01,4.9031620919826837e+00,3.7596531657413186e+02,2.8066874145828831e+02,-8.7208806120519071e+00,2.7409228658370970e+00,3.8572773486645843e+02,3.1736240225658668e+02,-6.1298883449489150e+00,3.3239961045438502e+00,3.1893656928500309e+02,2.5354310091451441e+02,-1.9186031942606179e+00
-3.3574264524864951e+01,-4.8928723270978525e+00,2.4614722959736784e+02,1.7663864362077771e+02,-9.3737946030356696e+00,-1.5944978054414309e+00,2.1212476860856577e+02,1.4803883157473300e+02,9.0222188719934138e-01,-1.1919414624386485e+01,2.4087893561186689e+02,2.2470240305516307e+02,9.2507862626733584e+00,-1.6037576088946707e+01,2.9967082301797558e+02,2.3546624705650356e+02,-9.5341757444446706e+00,3.9424159640272820e+00,2.7184260580510181e+02,1.9982343857765136e+02,-6.6608206217327073e+00,2.0999872951951177e+00,2.8110681953349865e+02,2.2924351922662089e+02,-4.9279841600692018e+00,2.7573548838787207e+00,2.3199597426027665e+02,1.8401968052571073e+02,-1.9013424855508494e+00
-6.5738795041757783e+01,-1.3753894469710403e+01,3.5936004032154619e+02,2.5796173251288252e+02,-1.6531524616086159e+01,-7.5840067938449973e+00,3.0789429312840315e+02,2.2716163924087306e+02,-1.0088702125009013e+00,-1.9510685036125309e+01,3.5248533752408736e+02,3.1958148044050347e+02,1.0585473293625014e+01,-2.2007262884236866e+01,4.2659777465939834e+02,3.6056849171719949e+02,-1.1080253800632633e+01,2.9670780471980107e+00,4.2136623421923815e+02,3.3289039751405579e+02,-5.6501551650251347e+00,4.4239441642830346e-01,4.0173248255531814e+02,3.2713549128759786e+02,-6.4749862291637559e+00,-1.8025148095798591e+00,3.4147278751238866e+02,3.0367911789754334e+02,1.7503117096828016e+00
-3.4468580502326333e+01,-1.0512066517523664e+00,2.8963870479709698e+02,2.1449232978299418e+02,-1.0487596007738480e+01,-9.3555344957293460e+00,2.4007674442985100e+02,1.7802062594982564e+02,3.9036344494192610e-01,-1.2487333266450358e+01,2.7768681196463388e+02,2.7213318702397044e+02,1.8130497257406525e+01,-1.7426701513186874e+01,3.7166865839480738e+02,2.7173405473309168e+02,-1.1798530190676415e+01,3.6003961253110144e+00,3.0996805668407018e+02,2.3565354910206847e+02,-7.7731717677350485e+00,3.1142756186008533e+00,3.2424685148509752e+02,2.7765489366061365e+02,-3.0522201405965834e+00,4.0665811312424296e+00,2.6515607248475044e+02,1.9568892111762290e+02,-1.3395359388823114e+00
-4.7480459396898077e+01,-8.3173142987409197e+00,3.1885747942407642e+02,2.2784728022838851e+02,-1.2774954511626497e+01,-1.9758415602476704e+00,2.7584933538812078e+02,1.9334061098543674e+02,8.1729738192214418e-01,-1.6077184293150388e+01,3.1304399622670627e+02,2.8829036068496060e+02,1.0343383306713138e+01,-2.0716395013372363e+01,3.8325421721570143e+02,3.0906968157515962e+02,-1.1714183946493383e+01,4.7203212051963783e+00,3.5835960217316301e+02,2.6675176132782184e+02,-7.8481093825440018e+00,2.1163752653059134e+00,3.6343148436946768e+02,2.9432565279199969e+02,-6.6512795577501533e+00,2.3201687880948985e+00,3.0222431926382444e+02,2.4825697158217196e+02,-1.7186068351209356e+00
-6.7022772423232212e+01,-1.2297651921680492e+01,2.8287231688348442e+02,2.1434827075438969e+02,-1.6143187360531691e+01,-2.6020438911316067e+01,2.2377904190359615e+02,2.0092033029636448e+02,-5.2276070566241142e+00,-1.5765675983000760e+01,2.6894129373893736e+02,2.5253262665846523e+02,1.6375426911680993e+01,-1.2894558349994611e+01,3.5236385641070251e+02,2.9871039325048503e+02,-5.6647418116731529e+00,-3.3730046966743363e+00,3.4980246599277871e+02,3.2138245163890258e+02,1.4481844703425852e+00,-2.2958611457859779e+00,2.9293128979271125e+02,2.6009152703905227e+02,5.4651893610139957e-01,-8.3140449347971366e+00,2.5955421163948483e+02,2.5371424404356273e+02,9.3173816568203058e+00
-4.6521764157546386e+01,-6.9502556302108367e+00,3.4402360023570975e+02,2.4620845127232747e+02,-1.3001120175878487e+01,-1.1971113671956837e+00,2.9752117025589712e+02,2.0592451490489688e+02,1.4539797958637759e+00,-1.6698303613591264e+01,3.3719057121137621e+02,3.1373877986532869e+02,1.2364015674621934e+01,-2.2635060144784831e+01,4.1751865762943453e+02,3.2871824708670619e+02,-1.3421170047459366e+01,5.7647834835748935e+00,3.7959875726026155e+02,2.7699830587068010e+02,-9.5365006087755990e+00,3.0128849096584371e+00,3.9400547896013018e+02,3.2001774174074063e+02,-7.2006954880318883e+00,4.0873644846209709e+00,3.2487699463485728e+02,2.5737634687944222e+02,-2.9921587011369084e+00
-5.2414992850106835e+01,-7.8433821741132705e+00,3.3698392025711490e+02,2.4530656135288049e+02,-1.4094112458052098e+01,-8.9016363450840466e+00,2.8450165345012527e+02,2.1062711499284734e+02,-3.7230919815949226e-01,-1.6664382743367884e+01,3.2723605969676800e+02,3.0703726744985863e+02,1.4833146665187131e+01,-2.0446293477204758e+01,4.1421365275754937e+02,3.2870056424005219e+02,-1.1814810894157727e+01,3.3491185459189348e+00,3.8030153633625685e+02,2.9613236493767079e+02,-6.8784888198776759e+00,1.7868014579107416e+00,3.7677093801962093e+02,3.1384712880708884e+02,-4.9351338570024010e+00,1.0433780458235054e+00,3.1505879355308298e+02,2.6011022107202962e+02,3.1349235389557673e-01
-6.9805115696163654e+01,-1.2398605755543565e+01,2.9876764212405186e+02,2.2688243038717167e+02,-1.6906200137089822e+01,-2.7844920820387642e+01,2.3571325489623592e+02,2.1209115486551943e+02,-5.4861784944752037e+00,-1.6460613571821042e+01,2.8359769667947961e+02,2.6760501795106467e+02,1.7939093857663128e+01,-1.3563450310227015e+01,3.7397374820716175e+02,3.1448682951916049e+02,-6.1296728223865022e+00,-3.5376933095392897e+00,3.6783050617745147e+02,3.3797781427124534e+02,1.3855959213231428e+00,-2.2814252268094113e+00,3.0922449906689081e+02,2.7556813505313386e+02,7.5447563719108846e-01,-8.5075386138402553e+00,2.7345771510368513e+02,2.6514784627723333e+02,9.7422262128925201e+00
