-1.5751853530558802e+02,-3.1426631291176946e+01,7.2527636056238327e+02,5.3586001581907749e+02,-3.8307034313291332e+01,-4.3653964530303135e+01,5.9591977087742055e+02,4.9106125694406632e+02,-8.6010735246151100e+00,-4.0464517245357747e+01,7.0013462298318143e+02,6.4414229038062365e+02,3.1452530016516874e+01,-3.8092226101228469e+01,8.8050896640961048e+02,7.5205289740628189e+02,-1.7520680135387792e+01,-2.4120844117689737e+00,8.8107639808519673e+02,7.6228848833358779e+02,-2.4229485680035818e+00,-3.3377722262049110e+00,7.7720720896147031e+02,6.6179611611715427e+02,-5.2833696016487988e+00,-1.4411939988408054e+01,6.7743982269909691e+02,6.4159384488225930e+02,1.5381238856065078e+01
-8.8796818610605627e+01,-1.0331735678692628e+01,7.0926353224122465e+02,5.1047606048850059e+02,-2.5730315460323741e+01,-4.1857151638599870e+00,6.0976138904121933e+02,4.2297274678085927e+02,3.3887754754683299e+00,-3.3135082851367535e+01,6.9242587306389703e+02,6.5268916044720766e+02,2.9510483742197554e+01,-4.6449425737469056e+01,8.7230419208268802e+02,6.7043947441901787e+02,-2.8757901926345188e+01,1.2251986699407860e+01,7.7108295679908201e+02,5.5920364155234017e+02,-2.0831098527893808e+01,7.2637307575294718e+00,8.1200984160325515e+02,6.6544027777374106e+02,-1.3858731442033891e+01,1.0499362796248501e+01,6.6555732374713568e+02,5.1123137767967023e+02,-7.1081694442777410e+00
-1.3566769344007028e+02,-2.7414068322556560e+01,6.0606707108543844e+02,4.4889392523273750e+02,-3.2749850102730441e+01,-3.9230938979344380e+01,4.9589144313409946e+02,4.1418327790704558e+02,-7.9736849534107259e+00,-3.4175422251247724e+01,5.8435426725838317e+02,5.3706910745423761e+02,2.6618686809810463e+01,-3.1185845029002067e+01,7.3572977957607498e+02,6.3245636074992410e+02,-1.3910025825460817e+01,-2.9965568425546576e+00,7.4176229396319854e+02,6.4905253070817605e+02,-8.2918440682999850e-01,-3.4469594201480791e+00,6.4587392581649829e+02,5.5211924630978433e+02,-3.7564441269190270e+00,-1.3603729551204054e+01,5.6561862725810875e+02,5.4291503493629716e+02,1.4316363056468166e+01
-9.8735204250101987e+01,-2.1444235432122127e+01,4.5710592192568805e+02,3.3317606068283260e+02,-2.3836077652204484e+01,-2.1161924491310526e+01,3.8250406208745562e+02,3.0425893115506881e+02,-4.4098362655842163e+00,-2.6050234254081673e+01,4.4498957549823882e+02,4.0271465151038780e+02,1.5576083269208034e+01,-2.5327370065972307e+01,5.4454244247701115e+02,4.7362558613688765e+02,-1.1322186137434214e+01,-1.4869368573957578e-01,5.5623039018571092e+02,4.7028714083218813e+02,-2.5400094467680021e+00,-1.9184315874264941e+00,4.9634889624985988e+02,4.1349962976026899e+02,-5.3741230647772928e+00,-8.2577535619566991e+00,4.3163838963172350e+02,4.1025285827652777e+02,8.0053539509195364e+00
-4.4406782812186385e+01,-9.4438221982543578e+00,2.5168641214414598e+02,1.7953869597838298e+02,-1.1246888326965459e+01,-3.2711399233365359e+00,2.1751272159646959e+02,1.5681505312845911e+02,-2.4805106638372232e-01,-1.3610632896484406e+01,2.4771929317075418e+02,2.2378272768940849e+02,6.6270429602904937e+00,-1.5865551340488663e+01,2.9718851645393590e+02,2.5093628981919827e+02,-8.0843119670613621e+00,2.6671724096496070e+00,2.9314502082160340e+02,2.2694653769063140e+02,-4.5731907765964728e+00,5.9111935746316235e-01,2.8374978347547807e+02,2.2890606984042401e+02,-5.1044194221864716e+00,-5.3532879267675804e-01,2.4006596113024210e+02,2.1099890695457228e+02,4.0243337749581015e-01
-6.7215548821754098e+01,-1.2416913228936281e+01,2.8456252864831174e+02,2.1531393112231854e+02,-1.6189450733372453e+01,-2.5683686589321201e+01,2.2561279850596955e+02,2.0164702714807663e+02,-5.1653165385176623e+00,-1.5876210608360129e+01,2.7079754164788113e+02,2.5390289299379924e+02,1.6209665594607344e+01,-1.3077091630903800e+01,3.5386205408510813e+02,3.0029949030009925e+02,-5.7468321934818851e+00,-3.2700180010362621e+00,3.5170745780718676e+02,3.2218271419652274e+02,1.3453701606149493e+00,-2.2700647872193476e+00,2.9521979608149752e+02,2.6147396590195206e+02,4.0124839869859119e-01,-8.2473468870669091e+00,2.6140022077245607e+02,2.5528021289571075e+02,9.2103080176665006e+00
-2.1648416094132125e+02,-3.8611940392895463e+01,9.8229056261442997e+02,7.3852631954246567e+02,-5.3020254397971513e+01,-7.7455891068423711e+01,7.8748768114447569e+02,6.8083452397227518e+02,-1.4712304555797232e+01,-5.3473085292961571e+01,9.3785487716024704e+02,8.8071790350266747e+02,5.4230479579506195e+01,-4.7750842956233434e+01,1.2206496313523812e+03,1.0211915544479530e+03,-2.2667981750898115e+01,-7.3868008285426887e+00,1.1930725191812157e+03,1.0648947218654096e+03,-4.2578035539261039e-02,-5.2956885121420836e+00,1.0335035621031884e+03,9.0567549414585994e+02,-1.3494364450050431e+00,-2.2402530251859719e+01,9.0463635204795423e+02,8.5584274783087847e+02,2.6010916590016070e+01
-5.0309337963693892e+01,-7.1869979252248140e+00,3.3594270409362224e+02,2.4420471881914918e+02,-1.3703912796475658e+01,-7.8084140759932605e+00,2.8433650367455851e+02,2.0833505840344205e+02,-3.1943159560629188e-02,-1.6413048788377917e+01,3.2640636764822540e+02,3.0681336335713064e+02,1.4807305218313228e+01,-2.0640368442899423e+01,4.1341008312047569e+02,3.2574576201564611e+02,-1.2122126554651489e+01,3.7571756232539775e+00,3.7640645454059234e+02,2.8978464787431540e+02,-7.3956306053522747e+00,2.0935966537991320e+00,3.7707273638114356e+02,3.1347183782395308e+02,-5.1522228098315850e+00,1.7644300211630757e+00,3.1411408810001535e+02,2.5575242861134001e+02,-3.2704238932877866e-01
-4.6356522524005619e+01,-6.0524157932724139e+00,3.3716009379073279e+02,2.4390552595616404e+02,-1.2994706824564133e+01,-4.9543686052735287e+00,2.8756904505627989e+02,2.0511312737757197e+02,7.8272315846659524e-01,-1.6108634967275659e+01,3.2834886368339227e+02,3.0911580647274604e+02,1.4471474672667945e+01,-2.1389251016569304e+01,4.1485152389561017e+02,3.2281933047866454e+02,-1.2916217113262199e+01,4.7884324365180158e+00,3.7215529941790032e+02,2.7839981265997892e+02,-8.6555229028283289e+00,2.7756041596479575e+00,3.8217817824993415e+02,3.1549011233421697e+02,-5.8662931373930505e+00,3.3750570871526291e+00,3.1578836296553726e+02,2.4981671432818032e+02,-1.8423450420249721e+00
-5.5494109229897447e+01,-1.0359247460261569e+01,3.7519027672533434e+02,2.6632936552139546e+02,-1.4884487024341094e+01,1.9877896528040365e-01,3.2729706439073368e+02,2.2535309311644178e+02,1.3780517545128106e+00,-1.9109932914828917e+01,3.6979328446163942e+02,3.3803845628317583e+02,1.0546357449022066e+01,-2.4903878367817153e+01,4.4702338935740016e+02,3.6336961018529536e+02,-1.3920510852658436e+01,6.1155002937577585e+00,4.2179331727060793e+02,3.0952571773780369e+02,-9.6689262234126705e+00,2.5881246319634714e+00,4.3025963874158015e+02,3.4499806216881262e+02,-8.6291503761856916e+00,3.1085734054319620e+00,3.5741352806551106e+02,2.9406467078112382e+02,-2.7239828551971419e+00
-3.6177713287937600e+01,-1.9612645595519125e+00,2.9303749504852777e+02,2.1607734649589153e+02,-1.0788399765336006e+01,-8.6001797127284405e+00,2.4417068054809914e+02,1.7996453174288646e+02,4.0652518744322358e-01,-1.2925433752327731e+01,2.8178391038795598e+02,2.7393732526590793e+02,1.7219751047344467e+01,-1.7784340170205873e+01,3.7296116129053684e+02,2.7627224880088801e+02,-1.1754252158272257e+01,3.6894330412012817e+00,3.1587189614981605e+02,2.3981163559199260e+02,-7.7283116198209187e+00,2.9668419323775708e+00,3.2866159116024659e+02,2.7953167826219209e+02,-3.4488539403144074e+00,3.7909911141647443e+00,2.6946824623335999e+02,2.0216606470486573e+02,-1.3203188687962897e+00
-6.6961139208695030e+01,-1.3879058712349197e+01,3.5765919566351971e+02,2.5776979270052527e+02,-1.6762573843929001e+01,-9.4187472563453323e+00,3.0472963643282668e+02,2.2819373784738201e+02,-1.4276283097076972e+00,-1.9473429081281751e+01,3.5004816473562408e+02,3.1808531616627425e+02,1.1242931447664539e+01,-2.1487843580151662e+01,4.2599431432795052e+02,3.6036064241475867e+02,-1.0725242714727791e+01,2.4094494060690268e+00,4.2123068461814466e+02,3.3706954790499555e+02,-5.0518352650088003e+00,1.7718165138862271e-01,3.9763599761125670e+02,3.2575830355108269e+02,-5.9243113314053719e+00,-2.4715085096824785e+00,3.3903896440748474e+02,3.0387605315571579e+02,2.5035757744137022e+00
-6.6951528809780271e+01,-1.2015676897230955e+01,2.8486129219178628e+02,2.1623105159114323e+02,-1.6182226737869929e+01,-2.6546956272695603e+01,2.2483959904848163e+02,2.0238063793687886e+02,-5.2667296735373075e+00,-1.5756902467995150e+01,2.7049345851293737e+02,2.5487670067755570e+02,1.6946375997504052e+01,-1.2924880630450806e+01,3.5608940220656575e+02,3.0025006834555580e+02,-5.7810472022034327e+00,-3.4128218427845747e+00,3.5132410871273663e+02,3.2303997501288649e+02,1.3994770891942492e+00,-2.2352393347980648e+00,2.9475373100371161e+02,2.6248467005530784e+02,6.9510537246264148e-01,-8.2363974354506269e+00,2.6089245504977720e+02,2.5377811075194600e+02,9.3643301019912535e+00
-9.1458763171183108e+01,-2.1235206450304130e+01,4.9292399783741803e+02,3.4927464926887694e+02,-2.2678881803884874e+01,-4.5951989746821864e+00,4.2909338794374526e+02,3.0753991267520252e+02,-6.2237312287033264e-01,-2.7543299592744749e+01,4.8733152328494253e+02,4.3416091053257412e+02,9.9319549360285890e+00,-3.1359116051334023e+01,5.7350749994349155e+02,4.9606265230285891e+02,-1.5168883059853039e+01,5.1430303586178434e+00,5.8159309197416565e+02,4.5092502131371685e+02,-8.3222300489291392e+00,5.0579352555513701e-01,5.5664268341920479e+02,4.4428062953401013e+02,-1.0857328830545981e+01,-2.2808626196007546e+00,4.7339702975277584e+02,4.2629887521805085e+02,1.1991172481267875e+00
-3.3692143200705260e+01,-1.0876315748818726e+00,2.9183496871842772e+02,2.1503624164910121e+02,-1.0339556832411107e+01,-7.6356369612448116e+00,2.4363582364582950e+02,1.7753037380365441e+02,7.5941456543826780e-01,-1.2597020741441108e+01,2.8063170249684759e+02,2.7388581211761669e+02,1.7420477602828171e+01,-1.7948076975515818e+01,3.7261591386083961e+02,2.7279618019560894e+02,-1.2108720311358020e+01,4.1043790488184602e+00,3.1120689829943365e+02,2.3279741856362034e+02,-8.2937593696611653e+00,3.3244793780374096e+00,3.2872039084118660e+02,2.7931822575538911e+02,-3.5989149535751705e+00,4.6100187183227455e+00,2.6812518499360789e+02,1.9666296994282803e+02,-1.9960429752679740e+00
-6.1800362773669370e+01,-1.2392404358560329e+01,2.8579076002152817e+02,2.1086811589071479e+02,-1.5035519316148562e+01,-1.6732425657737785e+01,2.3527478647295121e+02,1.9301888729485896e+02,-3.2935702830085352e+00,-1.5949202274815031e+01,2.7610439767721795e+02,2.5373685382131478e+02,1.2170462965210159e+01,-1.5111922110461519e+01,3.4646545191203091e+02,2.9608340319822946e+02,-6.9612590205201741e+00,-8.2589497199506368e-01,3.4689629898754845e+02,2.9916487743662219e+02,-1.0750880517382375e+00,-1.2668051150625963e+00,3.0678102962455637e+02,2.6065899455488153e+02,-2.2192171407437575e+00,-5.5456024440829514e+00,2.6719339537155690e+02,2.5269000596270752e+02,5.8921364658563240e+00
-3.2854718839993119e+01,-4.5210100958988599e+00,2.4311644451428361e+02,1.7493037838937292e+02,-9.2283860983561397e+00,-2.1149264240612067e+00,2.0883883550218198e+02,1.4651597094582468e+02,8.3736886715408809e-01,-1.1670660854244726e+01,2.3751144654707167e+02,2.2245417841950010e+02,9.6372558448317225e+00,-1.5734687625645989e+01,2.9728743389452620e+02,2.3224009041919609e+02,-9.4494138705325810e+00,3.8130241167491477e+00,2.6786959041611073e+02,1.9751684162890581e+02,-6.5626889284993997e+00,2.1118312593607769e+00,2.7716258215506127e+02,2.2695452174085409e+02,-4.6724323880394341e+00,2.7645439916312253e+00,2.2859751047748421e+02,1.8038995516991966e+02,-1.8020297425955143e+00
-3.5212213279624919e+01,-1.1844023550827361e+00,2.8971599925945992e+02,2.1493973296139197e+02,-1.0633674251222624e+01,-1.0114411678970059e+01,2.3947810050426025e+02,1.7896729842857349e+02,2.0874731095144824e-01,-1.2530946787655964e+01,2.7747746098064243e+02,2.7213397372832321e+02,1.8376208707363240e+01,-1.7261234662559616e+01,3.7220312698144795e+02,2.7252858036467444e+02,-1.1661011285527280e+01,3.3699402992487935e+00,3.1097990967228577e+02,2.3827358526975601e+02,-7.5213899260773882e+00,2.9913556256096281e+00,3.2342278646108593e+02,2.7772422810361940e+02,-2.8495972249248371e+00,3.7575540252392128e+00,2.6494294218462954e+02,1.9668231841358639e+02,-1.0099780416097126e+00
-4.6892514708657458e+01,-8.2459008793388548e+00,3.1954851903679020e+02,2.2788666163178738e+02,-1.2663734587514886e+01,-1.1498244691348158e+00,2.7720254542558001e+02,1.9282010387123950e+02,1.0079907339445209e+00,-1.6085971221731874e+01,3.1406126022697475e+02,2.8891486476445846e+02,1.0055773889695004e+01,-2.0945806067771308e+01,3.8346870457367663e+02,3.0906394989758684e+02,-1.1875502562120676e+01,4.9728625873716226e+00,3.5829539509630501e+02,2.6475506802529372e+02,-8.1208452732710388e+00,2.2392970836586743e+00,3.6519549079660158e+02,2.9489415662371272e+02,-6.8959051625056569e+00,2.6291458049497303e+00,3.0323806371181627e+02,2.4804463926796817e+02,-2.0623115894152608e+00
-5.0697486893007429e+01,-8.3710639703689989e+00,3.5340322889867281e+02,2.5273368931875285e+02,-1.3840933815632336e+01,-1.8697997269579658e+00,3.0562502144590638e+02,2.1324131680747365e+02,1.1306638874280832e+00,-1.7547522429411480e+01,3.4669223837185490e+02,3.2066368051092587e+02,1.2001136371097452e+01,-2.3064078428724450e+01,4.2653020958214643e+02,3.4061005358330203e+02,-1.3301819757844033e+01,5.4938871579791497e+00,3.9428289995971909e+02,2.9131617959575595e+02,-9.1271961642828074e+00,2.6433632273214749e+00,4.0351718973107540e+02,3.2726072944159057e+02,-7.3614310539804784e+00,3.2137504261964525e+00,3.3442799123068806e+02,2.7079334354496291e+02,-2.3551393730440409e+00
-4.9304441093759635e+01,-8.9705907529811295e+00,3.2118100876805602e+02,2.2949405852024341e+02,-1.3118642922530126e+01,-2.4267597122244444e+00,2.7773196174439579e+02,1.9570259539478448e+02,6.2191170676264862e-01,-1.6383539080900530e+01,3.1541438021725691e+02,2.8962648445427442e+02,1.0140972703727813e+01,-2.0748813262762848e+01,3.8503454877782389e+02,3.1280776410151503e+02,-1.1549470848043335e+01,4.5140625418103903e+00,3.6314354424365280e+02,2.7229351437992335e+02,-7.5491991154935034e+00,1.9003811916285374e+00,3.6534212756982060e+02,2.9578603251350910e+02,-6.6453165608979665e+00,1.8248564082545335e+00,3.0469334794192849e+02,2.5319321442094451e+02,-1.3380873016936776e+00
-3.2158392481799865e+01,-1.2957386885207482e+00,2.5586100278378476e+02,1.9024457385456790e+02,-9.5913416875560724e+00,-9.8323614064317031e+00,2.1075052433760109e+02,1.5920076995486315e+02,-4.8969376892277164e-02,-1.1144021051885160e+01,2.4476026280187722e+02,2.4011966867663693e+02,1.6441409833053800e+01,-1.5038151971167981e+01,3.2900252767292790e+02,2.4173085576481799e+02,-1.0101012895153161e+01,2.6818073031744802e+00,2.7603604030105129e+02,2.1384900201365659e+02,-6.3032413362932171e+00,2.4661620602932266e+00,2.8450793454979703e+02,2.4514384880641470e+02,-2.2857540881119744e+00,2.8903479410298947e+00,2.3372151528051461e+02,1.7527737286161440e+02,-4.6347129889985655e-01
-4.7045550475466463e+01,-8.1136962192242166e+00,3.1796089560246673e+02,2.2735519549779656e+02,-1.2694820536040201e+01,-2.0794763983828259e+00,2.7487947323779679e+02,1.9275895639432855e+02,8.2605087076391459e-01,-1.5973651720353372e+01,3.1202513053408654e+02,2.8774887525678491e+02,1.0510162674448742e+01,-2.0641456510191460e+01,3.8272780356631841e+02,3.0789160554500228e+02,-1.1726215785949933e+01,4.7150357889318855e+00,3.5685362781424629e+02,2.6555063102217611e+02,-7.8704034662949054e+00,2.1543986039005936e+00,3.6236011866139739e+02,2.9376081416098265e+02,-6.5788687346626649e+00,2.3976775958145673e+00,3.0116711795871197e+02,2.4669605318301345e+02,-1.7444695501442964e+00
-4.4565139945374561e+01,-9.5946165907797720e+00,2.5292404703547274e+02,1.8010668223555552e+02,-1.1277114636031571e+01,-2.8407783869032484e+00,2.1906380620954056e+02,1.5720927842097686e+02,-1.7619099019584686e-01,-1.3712583828669445e+01,2.4919429788708118e+02,2.2466931532113830e+02,6.3697844263710870e+00,-1.6036762836333452e+01,2.9794525467647867e+02,2.5212289781274865e+02,-8.1472534199396609e+00,2.7789328882957953e+00,2.9461787492095362e+02,2.2730507180045561e+02,-4.6712545209751974e+00,6.1038112435858971e-01,2.8560738035120244e+02,2.2979298825494573e+02,-5.2719096669750600e+00,-4.7299195775437447e-01,2.4156656260850090e+02,2.1239647747060619e+02,2.8148033357227337e-01
-6.0689867141728314e+01,-1.3742208305905551e+01,3.3466840169687447e+02,2.3742557155212273e+02,-1.5172353916191810e+01,-3.0775979708911709e+00,2.9103792221297766e+02,2.0819044791812055e+02,-2.8752133023200732e-01,-1.8483316747526832e+01,3.3056001402528040e+02,2.9571167583710167e+02,7.2693209647035042e+00,-2.1326996822414777e+01,3.9099164970155488e+02,3.3537495301671390e+02,-1.0525335642646969e+01,3.6434159423185117e+00,3.9269969443315784e+02,3.0326333612035569e+02,-5.9358495563275770e+00,5.5743932465952284e-01,3.7825547524564183e+02,3.0252485301461081e+02,-7.3013847347194920e+00,-1.0998569467109502e+00,3.2086919940398104e+02,2.8603600200192813e+02,5.3337018226349697e-01
-4.9970328604644678e+01,-7.5472430046247494e+00,3.4562955261352903e+02,2.4912421205263374e+02,-1.3694569911204635e+01,-4.5983015258723885e+00,2.9591905727335427e+02,2.1089534699007228e+02,6.5098541379350594e-01,-1.6946745863646484e+01,3.3747636108801885e+02,3.1492593015369960e+02,1.3529049963890941e+01,-2.1978288610300805e+01,4.2150054432909923e+02,3.3342742820777755e+02,-1.2862850596321243e+01,4.7594745419174131e+00,3.8543995321956845e+02,2.8963888771426980e+02,-8.4544476630836929e+00,2.4813663152618117e+00,3.9177006102871286e+02,3.2153272765493006e+02,-6.3170981178358430e+00,2.7350300113326411e+00,3.2509227346749736e+02,2.6264199659607971e+02,-1.5376720549907874e+00
-5.9681912883667721e+01,-1.3343132364216139e+01,3.3320413648636963e+02,2.3649488008915759e+02,-1.4984878367387703e+01,-2.9825498015195211e+00,2.8967562402386932e+02,2.0690941305053943e+02,-2.0597103433068567e-01,-1.8293694173020981e+01,3.2898524648528507e+02,2.9488060523929863e+02,7.4737600052300923e+00,-2.1264847005039535e+01,3.9002903694779371e+02,3.3315704294084952e+02,-1.0600715167335693e+01,3.7198178103078123e+00,3.8985181505609967e+02,3.0032552548163608e+02,-6.0691251322823545e+00,6.6900966746136104e-01,3.7683221249319666e+02,3.0163058674769093e+02,-7.2517607841283498e+00,-8.5193454548906800e-01,3.1922505487187078e+02,2.8305728162979159e+02,3.6795995909041573e-01
-3.9890523619635019e+01,-5.0431431574157424e+00,3.0965455176113898e+02,2.2265475342302378e+02,-1.1414387021632820e+01,-1.8850176695655247e+00,2.6642095508474557e+02,1.8517199843154754e+02,1.3679967304431757e+00,-1.4637383318999808e+01,3.0253780841319264e+02,2.8421736778079480e+02,1.2480263999785169e+01,-2.0245600415470609e+01,3.7958969761941836e+02,2.9384188174207378e+02,-1.2373608770034139e+01,5.2230017353575748e+00,3.3837134120868029e+02,2.4648355798772798e+02,-8.8630542784450785e+00,2.9998477004563124e+00,3.5422802121747094e+02,2.8983151481753094e+02,-6.0987919472131100e+00,4.2228990318219894e+00,2.9098727599680950e+02,2.2588406416134521e+02,-2.8730613313999154e+00
-6.6618766093613047e+01,-1.2074938181988495e+01,2.8329434192250210e+02,2.1476837717293313e+02,-1.6086339134859610e+01,-2.6040469689426526e+01,2.2401187830634785e+02,2.0099767850049096e+02,-5.1864389349045688e+00,-1.5711724082833998e+01,2.6923308142254848e+02,2.5324443038258303e+02,1.6585937163097896e+01,-1.2927406685299140e+01,3.5346105472842976e+02,2.9864541759685903e+02,-5.7545151708009170e+00,-3.3229348999278714e+00,3.4954722434661636e+02,3.2082050268848718e+02,1.3474555333223364e+00,-2.2224839944269168e+00,2.9348871687614030e+02,2.6079378748047930e+02,5.7130048178018766e-01,-8.1651812662655399e+00,2.5975010137427711e+02,2.5287864965990718e+02,9.2297069703596915e+00
-5.9156413548900318e+01,-1.2551805093240874e+01,3.3955954105798492e+02,2.4195094978112144e+02,-1.5032528938124093e+01,-3.8120863207162117e+00,2.9393992825598434e+02,2.1078011065308317e+02,-1.7460774575976196e-01,-1.8303719310561704e+01,3.3439167929608067e+02,3.0208787279132656e+02,8.8168700201974470e+00,-2.1543306998449179e+01,4.0080687707647104e+02,3.3780052249433999e+02,-1.1045999354310208e+01,3.7996476027739101e+00,3.9448942172675692e+02,3.0380602572923971e+02,-6.4055637207255067e+00,9.2176804795147238e-01,3.8357549385464262e+02,3.0893992518209035e+02,-7.0380433724652871e+00,-4.2179236166805500e-01,3.2403783915071125e+02,2.8349995811114661e+02,2.4791499807167558e-01
-4.7704613979205710e+01,-8.5007295760941126e+00,3.2013491472920998e+02,2.2842455260647210e+02,-1.2816047531541704e+01,-1.5381211412204823e+00,2.7745778273348714e+02,1.9377762959168436e+02,8.8493190072429162e-01,-1.6191325057360114e+01,3.1457705530633234e+02,2.8916751391745771e+02,1.0058401558998165e+01,-2.0890603574426361e+01,3.8397379279373905e+02,3.1035582479941496e+02,-1.1769226325150035e+01,4.8281645512181175e+00,3.5997224628458997e+02,2.6725327617163578e+02,-7.9363327643570196e+00,2.1269374205395004e+00,3.6533006423638756e+02,2.9520586774258106e+02,-6.8256636039111234e+00,2.3646516074940820e+00,3.0379296904040672e+02,2.4984093113169979e+02,-1.8301627382712660e+00
-3.1792156976980039e+01,-1.1394222462789152e+00,2.5195951910532915e+02,1.8780017570422504e+02,-9.4877613219662837e+00,-1.0341169964540445e+01,2.0683506365051775e+02,1.5734397135393183e+02,-1.5930951911622765e-01,-1.0928018792095436e+01,2.4065755771711054e+02,2.3674931484700852e+02,1.6604303226424790e+01,-1.4670646171182355e+01,3.2498280037361934e+02,2.3815078003745347e+02,-9.9070721131724184e+00,2.4917463743920982e+00,2.7183590294612458e+02,2.1177740053879060e+02,-6.0885378853122285e+00,2.3990232579208812e+00,2.7948034603732100e+02,2.4173497233535764e+02,-2.0429282755042730e+00,2.7391610614848303e+00,2.2969983665703955e+02,1.7216070363745791e+02,-2.6817533397459647e-01
-6.9561293686793391e+01,-1.2465271920055304e+01,3.0241124164292296e+02,2.2878843020467519e+02,-1.6885541934255869e+01,-2.6677226993762773e+01,2.3999760431376481e+02,2.1303763347697603e+02,-5.2246773049360344e+00,-1.6639087642999694e+01,2.8770950231981499e+02,2.7075897023868248e+02,1.7532201550156937e+01,-1.4060745668351405e+01,3.7722546192683376e+02,3.1725702879141681e+02,-6.4257139649524389e+00,-3.1571138149743065e+00,3.7103672438236362e+02,3.3774553217753601e+02,9.6987541861409343e-01,-2.1185621038622022e+00,3.1473605403029489e+02,2.7870006656942820e+02,3.3626766299293881e-01,-8.1097854871649684e+00,2.7750884599245876e+02,2.6740901847151804e+02,9.2744222108753434e+00
-3.3722270679226789e+01,-4.9744686473611539e+00,2.4804116063240861e+02,1.7778215674559203e+02,-9.4169783531999354e+00,-1.2797648730670368e+00,2.1409353941611650e+02,1.4887449383338915e+02,9.6876531795039600e-01,-1.2026329565563410e+01,2.4290456420100625e+02,2.2632024258571849e+02,9.1359086573118145e+00,-1.6230517086480713e+01,3.0154002430131806e+02,2.3717600242293688e+02,-9.6351526978445001e+00,4.0517464029004140e+00,2.7385417933691014e+02,2.0067252962656116e+02,-6.7806234179598004e+00,2.1381984670656200e+00,2.8362170880304114e+02,2.3087547161575827e+02,-5.0662303390364043e+00,2.8471401404561290e+00,2.3398837737386864e+02,1.8553657674598270e+02,-2.0187729740427338e+00
-3.6869811767659854e+01,-6.5161196516850195e+00,2.5542347815653056e+02,1.8174233641283527e+02,-9.9987852727861064e+00,-1.6858829850962168e-01,2.2226087790431924e+02,1.5328180356900955e+02,9.7539336705895652e-01,-1.2836250179050509e+01,2.5134646804837749e+02,2.3092880912838692e+02,7.7529303765062698e+00,-1.6909080550421148e+01,3.0594545247204888e+02,2.4644427524963496e+02,-9.6133677681591738e+00,4.1927573385033003e+00,2.8565321806869838e+02,2.0932215611749805e+02,-6.7199967016073074e+00,1.8950921382919261e+00,2.9279043335253732e+02,2.3564623979448814e+02,-5.7208692593017307e+00,2.3725349944561298e+00,2.4271521560123969e+02,1.9761935478254534e+02,-1.9534857180196206e+00
