-1.5751853530558802e+02,-3.1426631291176946e+01,7.2527636056238327e+02,5.3586001581907749e+02,-3.8307034313291332e+01,-4.3653964530303135e+01,5.9591977087742055e+02,4.9106125694406632e+02,-8.6010735246151100e+00,-4.0464517245357747e+01,7.0013462298318143e+02,6.4414229038062365e+02,3.1452530016516874e+01,-3.8092226101228469e+01,8.8050896640961048e+02,7.5205289740628189e+02,-1.7520680135387792e+01,-2.4120844117689737e+00,8.8107639808519673e+02,7.6228848833358779e+02,-2.4229485680035818e+00,-3.3377722262049110e+00,7.7720720896147031e+02,6.6179611611715427e+02,-5.2833696016487988e+00,-1.4411939988408054e+01,6.7743982269909691e+02,6.4159384488225930e+02,1.5381238856065078e+01
-3.7137587082097703e+01,-2.4164066759459497e+00,2.9689492505580381e+02,2.1833911279670068e+02,-1.0985098048519664e+01,-8.0703999831752427e+00,2.4821619448733895e+02,1.8202550131046300e+02,4.6495975764543829e-01,-1.3235765815669950e+01,2.8599988247593791e+02,2.7684425186780328e+02,1.6803577842243136e+01,-1.8141655156665166e+01,3.7617243193267069e+02,2.8041902251321778e+02,-1.1851040145648430e+01,3.8221516611623363e+00,3.2095998591538131e+02,2.4302516404899652e+02,-7.8255432224949226e+00,2.9429258025000786e+00,3.3353903109357987e+02,2.8249891781468193e+02,-3.7333854948621967e+00,3.7542466313880549e+00,2.7370928773392581e+02,2.0674321899639634e+02,-1.4051618690082597e+00
-3.4842265796673018e+01,-1.3357680048908398e+00,2.9265629425225029e+02,2.1606919076006716e+02,-1.0568254891528122e+01,-8.5633792223089689e+00,2.4356988528892182e+02,1.7917955613221110e+02,5.2777846412231511e-01,-1.2708339988948911e+01,2.8112392822995173e+02,2.7445025595854628e+02,1.7688776560654439e+01,-1.7791376378207257e+01,3.7397592069016304e+02,2.7460684292785152e+02,-1.1946165096082858e+01,3.8208446437976646e+00,3.1346816486859871e+02,2.3686941848204722e+02,-7.9780808687372771e+00,3.1589503058657851e+00,3.2851920702940913e+02,2.7998523700846539e+02,-3.3757714897737814e+00,4.1960016711293964e+00,2.6861125632772553e+02,1.9877393176233392e+02,-1.5726670211493523e+00
-8.4955439732118734e+01,-1.6320256844263717e+01,5.7495815406633494e+02,4.0695706891245595e+02,-2.2739340865105049e+01,1.9320421916700770e+00,5.0335172387020992e+02,3.4402175576601542e+02,2.3660529793420562e+00,-2.9433440793525598e+01,5.6765574640423085e+02,5.1715463221351388e+02,1.5052720736395514e+01,-3.8500963330389439e+01,6.8231084334336663e+02,5.5680553393883122e+02,-2.1395693621557157e+01,9.7177834089317621e+00,6.4669477106847705e+02,4.7183664401011163e+02,-1.5066227348465567e+01,4.0056552257203455e+00,6.6100738884674092e+02,5.2773443571952782e+02,-1.3750661874737311e+01,4.9586398430168890e+00,5.4893730665999658e+02,4.5227497726599643e+02,-4.5969904692726802e+00
-1.1844187836414307e+02,-2.5117234155182249e+01,5.3210143063431894e+02,3.9088141008436980e+02,-2.8486771907643355e+01,-2.9848958023103322e+01,4.4031429881900391e+02,3.5973604612636393e+02,-6.2438519093850324e+00,-3.0356930341057556e+01,5.1566963041422798e+02,4.6935874778183199e+02,2.0407654638063256e+01,-2.8339869810771830e+01,6.3874999501207060e+02,5.5473110148060516e+02,-1.2459228978135908e+01,-1.6105482704449996e+00,6.5147935946848315e+02,5.6194339213575040e+02,-1.5158706399840391e+00,-2.8502205168235153e+00,5.7181771144181459e+02,4.8231427230459821e+02,-4.7602066418940954e+00,-1.1258766677200883e+01,4.9986257888732661e+02,4.8023589665094266e+02,1.1294301793150753e+01
-3.8965341389149728e+01,-4.4342079170665825e+00,3.0630977448612953e+02,2.2112927165961622e+02,-1.1248629974029949e+01,-2.9080018365085909e+00,2.6226444620189437e+02,1.8379127915418286e+02,1.2405012934547166e+00,-1.4297533026132660e+01,2.9851740533561338e+02,2.8208241701785528e+02,1.3273716277897462e+01,-1.9821377803050471e+01,3.7789693052579833e+02,2.9013493587646093e+02,-1.2287428677853272e+01,5.0005212419012208e+00,3.3365811136945473e+02,2.4431385421953493e+02,-8.7168642630986586e+00,3.0255331591229644e+00,3.4944911710910128e+02,2.8766900469388167e+02,-5.6622416310276797e+00,4.2260506595526230e+00,2.8683687668378752e+02,2.2104735335660624e+02,-2.6767169624488161e+00
-5.1065344774171116e+01,-7.9155188537479688e+00,3.4701083374443994e+02,2.5016294865444388e+02,-1.3903527871875985e+01,-4.9508922867575436e+00,2.9694690631470792e+02,2.1237057904906246e+02,5.2105659346219901e-01,-1.7122131459411275e+01,3.3883670071283933e+02,3.1576116217007723e+02,1.3463861962903044e+01,-2.1979927533994761e+01,4.2269311564565174e+02,3.3565792211883581e+02,-1.2760647700558799e+01,4.6182480835822961e+00,3.8827693156502465e+02,2.9307541504465325e+02,-8.2625740688296645e+00,2.3499663373123312e+00,3.9281849233224472e+02,3.2244650835637128e+02,-6.2865536065919700e+00,2.4284856158312791e+00,3.2649917171696654e+02,2.6550669355423827e+02,-1.2883129012668708e+00
-4.8432575625906289e+01,-8.8994429673271753e+00,3.2086577818279471e+02,2.2861843305270315e+02,-1.2935056297138070e+01,-1.2868960782534644e+00,2.7852395970319640e+02,1.9427405070852913e+02,8.6886556403893744e-01,-1.6351120877043442e+01,3.1559847512839042e+02,2.8925746810219107e+02,9.6576767362143094e+00,-2.0978850860669844e+01,3.8366518785401684e+02,3.1169997673111010e+02,-1.1704655672629295e+01,4.8290974203780266e+00,3.6182605630902248e+02,2.6874640765129021e+02,-7.8676788076301669e+00,2.0419679946014435e+00,3.6629639026422166e+02,2.9532118188708409e+02,-6.9615211884711261e+00,2.2005924350114201e+00,3.0493600036072246e+02,2.5221815549760109e+02,-1.7788976174858078e+00
-4.9351616294933173e+01,-6.8070415052864286e+00,3.3399288825448866e+02,2.4296855943927042e+02,-1.3519773664754346e+01,-7.8044739237023348e+00,2.8247921928525932e+02,2.0688432104890484e+02,2.2900473814626898e-02,-1.6208860145186240e+01,3.2432710181714407e+02,3.0551298040811582e+02,1.5013649459086473e+01,-2.0524902480379499e+01,4.1188067941033063e+02,3.2317863992902733e+02,-1.2157173910515514e+01,3.7944294077076810e+00,3.7317683667660157e+02,2.8682152754424658e+02,-7.4791743673010878e+00,2.1818179936498971e+00,3.7497647092966963e+02,3.1210864311431362e+02,-5.0690174868178541e+00,1.9603846094338866e+00,3.1198711921070247e+02,2.5258913360196212e+02,-4.4279604164280650e-01
-3.8975712979690748e+01,-1.9160203261951188e+00,2.8540844567012107e+02,2.1408682195580769e+02,-1.1315012094208054e+01,-1.4468061719911402e+01,2.3195035497820936e+02,1.8162510371066091e+02,-8.6855133802371842e-01,-1.2570909307520123e+01,2.7164327367298404e+02,2.6771928180169027e+02,1.9571444265998004e+01,-1.5993257308271414e+01,3.6936459135112602e+02,2.7268839391995249e+02,-1.0663825856269851e+01,1.9505833749372119e+00,3.1175495126778657e+02,2.4978423472623811e+02,-5.9150787701994041e+00,2.2230765738689433e+00,3.1320910805558350e+02,2.7362242379089963e+02,-1.5906599301005615e+00,1.8823392376186037e+00,2.5927797592787965e+02,1.9915087059424596e+02,9.5300014410877198e-01
-6.7168672021643687e+01,-1.4278349917505517e+01,3.5760003095785117e+02,2.5695408086813501e+02,-1.6760432180601249e+01,-8.4337165196786170e+00,3.0582475287134690e+02,2.2747022614236639e+02,-1.2985082801696550e+00,-1.9602584653626188e+01,3.5064026117995991e+02,3.1732097360399661e+02,1.0463870163457246e+01,-2.1682809297985848e+01,4.2395105738861378e+02,3.6055256042444864e+02,-1.0718343909272425e+01,2.5907131243292332e+00,4.2177461651126072e+02,3.3605143750840142e+02,-5.1477344631912514e+00,1.5993605107620665e-01,3.9851799330539910e+02,3.2495175500589681e+02,-6.2579578353299050e+00,-2.4388794503633342e+00,3.3983132170918793e+02,3.0547876836554167e+02,2.2997927348548828e+00
-3.9618507431765259e+01,-8.4301526093617341e+00,1.8047612163559262e+02,1.3225557457444538e+02,-9.5526164971883922e+00,-9.5157023512813446e+00,1.4988596967314308e+02,1.2130575146414800e+02,-1.9749536327350889e+00,-1.0269702913110445e+01,1.7513959351446340e+02,1.5922800300002112e+02,6.7136067448633696e+00,-9.7483267483960763e+00,2.1625486494880235e+02,1.8760792760312339e+02,-4.3331560318914493e+00,-3.6384566934382756e-01,2.2027570490479849e+02,1.8861467840319980e+02,-7.1105565850395347e-01,-8.7274168052990975e-01,1.9467196780715793e+02,1.6356970182810778e+02,-1.7803556399661775e+00,-3.5808374239531831e+00,1.6978473079727732e+02,1.6221717544566573e+02,3.5724345066955214e+00
-3.6335573821023338e+01,-2.9966586590735491e+00,2.8555406564804326e+02,2.0894864250743643e+02,-1.0620666934228852e+01,-6.5243355081456453e+00,2.4025910651932446e+02,1.7434998614950084e+02,5.7816512508187157e-01,-1.2950543826772673e+01,2.7597516506318112e+02,2.6513927583253559e+02,1.5048531574443077e+01,-1.7691935481545197e+01,3.5891107448213489e+02,2.7037040028048375e+02,-1.1337196737964415e+01,3.8701003436831583e+00,3.1000218534972481e+02,2.3321819508303827e+02,-7.5804826741527851e+00,2.7570195025821587e+00,3.2192256540634827e+02,2.7053988461314589e+02,-4.0323326782310422e+00,3.5434532254251927e+00,2.6446137376522188e+02,2.0176339187990985e+02,-1.5418087488031809e+00
-6.8388122232490147e+01,-1.2145024993880634e+01,2.9498687343733178e+02,2.2372810279405863e+02,-1.6588164964598523e+01,-2.6943320967756438e+01,2.3321154700024499e+02,2.0875418074956269e+02,-5.2847684331709956e+00,-1.6223008551441374e+01,2.8021464215774188e+02,2.6427099578064445e+02,1.7537311572350713e+01,-1.3515345997007316e+01,3.6892561608501785e+02,3.0998251756596625e+02,-6.1543031852112859e+00,-3.3248506946012140e+00,3.6250056986252076e+02,3.3184333221864171e+02,1.1836596470989567e+00,-2.1626427627978146e+00,3.0597268836606361e+02,2.7208462478160516e+02,5.9722531245026933e-01,-8.1745876579214123e+00,2.7020323580189364e+02,2.6110826086374254e+02,9.3793135659455764e+00
-1.8727413673423243e+01,-4.3166890859363791e+00,9.6221352460207271e+01,6.8612081720681758e+01,-4.5960407244161967e+00,-1.7530471026428636e+00,8.3021647882411685e+01,6.1068746277033469e+01,-3.3108731656580215e-01,-5.4289516030434424e+00,9.4819176113091189e+01,8.4639700700592982e+01,2.1943857703300114e+00,-5.9281018788373858e+00,1.1239278668011821e+02,9.7694769059375190e+01,-2.7949576056902710e+00,7.3767187838990911e-01,1.1464829881393317e+02,9.1003533363132462e+01,-1.3286931522805638e+00,-4.7846420342525807e-02,1.0762034928228060e+02,8.6692729587800812e+01,-1.8917332609676503e+00,-8.0979629499495898e-01,9.2105844183420160e+01,8.4386320143672904e+01,6.1572097333837539e-01
-6.5924764224564626e+01,-1.3972690210681877e+01,3.5901129236594983e+02,2.5738490781661295e+02,-1.6542511139133492e+01,-7.2097733654762433e+00,3.0806350275876861e+02,2.2675465492444280e+02,-9.7520655584742733e-01,-1.9567614635245675e+01,3.5242607935190932e+02,3.1889042820574184e+02,1.0218762791433418e+01,-2.2056711383072599e+01,4.2524619428897029e+02,3.6048302111350057e+02,-1.1040637407269600e+01,3.0148746260723960e+00,4.2144733648234035e+02,3.3254699118030112e+02,-5.6473109426284385e+00,4.1001067478425857e-01,4.0166231051062874e+02,3.2642847029753125e+02,-6.6035806939204926e+00,-1.8419252827560313e+00,3.4152660568480701e+02,3.0441338534589761e+02,1.7050860462165858e+00
-6.9413683821081321e+01,-1.2380151986988723e+01,2.9655506578002326e+02,2.2514448906562907e+02,-1.6799607725531676e+01,-2.7598889487059310e+01,2.3404224024796389e+02,2.1054076441439079e+02,-5.4510080490130015e+00,-1.6362439042983350e+01,2.8155176289042629e+02,2.6551436062150049e+02,1.7728643285716132e+01,-1.3468787865756262e+01,3.7098447974698490e+02,3.1228636376587002e+02,-6.0653780027393731e+00,-3.5159926624189834e+00,3.6531242649499393e+02,3.3567077164445487e+02,1.3946156325269721e+00,-2.2829351780764844e+00,3.0694937426298532e+02,2.7342144850852873e+02,7.2836905525941054e-01,-8.4801135725050720e+00,2.7151458160203919e+02,2.6353717301206228e+02,9.6842723984828609e+00
-4.8739003713694700e+01,-7.2429526838836313e+00,3.4290555751908067e+02,2.4694490780976398e+02,-1.3434075662998765e+01,-4.0108261560299807e+00,2.9399670871604241e+02,2.0845343998715475e+02,8.0594932935741004e-01,-1.6736244104954359e+01,3.3495071291442684e+02,3.1270363705621253e+02,1.3366389420845543e+01,-2.1934889691444575e+01,4.1822370007941350e+02,3.2996684256173859e+02,-1.2912418069293617e+01,4.9213251843963279e+00,3.8125587616546557e+02,2.8488408204329812e+02,-8.6329190812488932e+00,2.5978738095417948e+00,3.8940688295275834e+02,3.1919756379664710e+02,-6.3975152974209619e+00,3.0350314180051212e+00,3.2261358100565792e+02,2.5914521692349297e+02,-1.8240934456364808e+00
-4.3967213826576717e+01,-9.2866591080016612e+00,2.5358081810520264e+02,1.8069562154306951e+02,-1.1190817368185920e+01,-2.7932937235584232e+00,2.1952099455953791e+02,1.5728028979696259e+02,-1.0303450453112065e-01,-1.3641306134675402e+01,2.4970356963032779e+02,2.2571098974117638e+02,6.6299620535031831e+00,-1.6103502796873379e+01,2.9947900672742759e+02,2.5205540702697289e+02,-8.2844181758678914e+00,2.8700293024434669e+00,2.9429041030938708e+02,2.2638039190753699e+02,-4.8331011099963268e+00,7.2117481289362340e-01,2.8654799027956278e+02,2.3081706219193032e+02,-5.2609025704983798e+00,-2.4295853892678035e-01,2.4194471123038687e+02,2.1126094847038627e+02,1.3133292030206800e-01
-5.1044874260529177e+01,-8.1191912926933050e+00,3.4733713071046753e+02,2.4984937139914902e+02,-1.3879027177908904e+01,-4.1885233169172924e+00,2.9806173661199608e+02,2.1193700274971164e+02,6.4393519087905537e-01,-1.7203850788412815e+01,3.3960494358980640e+02,3.1566694952019458e+02,1.2964863921915882e+01,-2.2160041295228833e+01,4.2183846000806682e+02,3.3592731696158285e+02,-1.2806939917737902e+01,4.7885527744398182e+00,3.8874961958179011e+02,2.9211932942618466e+02,-8.3933059413107660e+00,2.3750220282297754e+00,3.9397514799648388e+02,3.2231723119412595e+02,-6.5391674938405329e+00,2.5314493851300082e+00,3.2737028390342994e+02,2.6645971078003436e+02,-1.4940761665553954e+00
-1.1242151561745899e+02,-1.5725573286667101e+01,8.5314299301856681e+02,6.1140504599316182e+02,-3.1779761273651221e+01,-3.1943098793340980e+00,7.3685818449584735e+02,5.0963540197239206e+02,3.8413160177226624e+00,-4.0923547084748286e+01,8.3535379696710481e+02,7.8019090303653900e+02,3.1985410846129213e+01,-5.6143051382603282e+01,1.0393291348137880e+03,8.1219070083717327e+02,-3.3748529026474031e+01,1.4548786593488581e+01,9.3672713248056459e+02,6.8131478012040213e+02,-2.4203461908885998e+01,7.9153783567399856e+00,9.7745869888255891e+02,7.9565721526482037e+02,-1.7607118867676224e+01,1.1044853036921644e+01,8.0428332568977498e+02,6.3078488066270916e+02,-7.9306010722519575e+00
-6.7663539190359032e+01,-1.4114049414768967e+01,3.5674321227858638e+02,2.5729784515155535e+02,-1.6877086627785364e+01,-9.9194424076427818e+00,3.0357749640360788e+02,2.2838325962948070e+02,-1.5833977489144988e+00,-1.9508857835579803e+01,3.4904236436157618e+02,3.1697090586232702e+02,1.1237226875189737e+01,-2.1307737458641043e+01,4.2476862905515191e+02,3.6030821436718185e+02,-1.0541803933797800e+01,2.2056960546236044e+00,4.2136208074366135e+02,3.3871397958015325e+02,-4.7903237885649563e+00,3.5568886752553583e-02,3.9591248471609214e+02,3.2468514717103722e+02,-5.7897472037394708e+00,-2.7955195054446116e+00,3.3812248255533336e+02,3.0464386479244519e+02,2.7961088702172727e+00
-4.8783604615318595e+01,-7.0388613806621150e+00,3.4065686786438346e+02,2.4606552078146055e+02,-1.3442857835746871e+01,-5.1024713093287524e+00,2.9091479069162040e+02,2.0811835316351366e+02,5.9808526919707405e-01,-1.6572475293882864e+01,3.3216225341071794e+02,3.1104168029846335e+02,1.3919943522408651e+01,-2.1553543816041664e+01,4.1698911563798214e+02,3.2813855267987003e+02,-1.2735397024108693e+01,4.6202974603982865e+00,3.7900930965196898e+02,2.8534332768176085e+02,-8.3445166664344441e+00,2.5074088160854231e+00,3.8565255258110875e+02,3.1756371653269872e+02,-6.0117856157307719e+00,2.7848005401619389e+00,3.1978376391850520e+02,2.5706877375869522e+02,-1.4631678052514066e+00
-1.0755462125175745e+02,-2.3029780697540534e+01,5.6920267603880018e+02,4.0888320641339453e+02,-2.6781322767272460e+01,-1.3460481173320831e+01,4.8690495840285797e+02,3.6236349146890223e+02,-2.1309573930777121e+00,-3.1299199280202991e+01,5.5825609909613627e+02,5.0467077623805653e+02,1.6427995965940511e+01,-3.4493328119697935e+01,6.7411120625803790e+02,5.7455058720330931e+02,-1.6957027494794605e+01,4.0511457521360503e+00,6.7233500799798844e+02,5.3624377160023005e+02,-8.0613320171253182e+00,1.5681072742205812e-01,6.3416756528141252e+02,5.1684399357324992e+02,-9.9873645571077940e+00,-4.0881760844700903e+00,5.4115317661405243e+02,4.8776790632130337e+02,3.7927785661564410e+00
-9.8697911137842837e+01,-1.9065167086579088e+01,4.0827256111786045e+02,3.0805477297179181e+02,-2.3571155432002229e+01,-3.6370733950686159e+01,3.2477383726309239e+02,2.8986438131088363e+02,-7.5453486142881792e+00,-2.3181857040467253e+01,3.8935652711128722e+02,3.6245929857599845e+02,2.2026376970958779e+01,-1.8817176382424535e+01,5.0415594477540748e+02,4.3315901081680698e+02,-7.8974531553644480e+00,-4.8221450295258705e+00,5.0825151964247334e+02,4.6611737853389877e+02,2.3116272593772416e+00,-3.5923900133204096e+00,4.2359045399381074e+02,3.7338684965149628e+02,2.8410204352126150e-01,-1.2498320003229461e+01,3.7633374243821743e+02,3.7234676758813293e+02,1.3529644204681029e+01
-2.5000547774531885e+01,-3.9204075733840074e+00,1.8276120789454302e+02,1.3051610598945740e+02,-6.9421311792746838e+00,-3.4182312499318318e-01,1.5845294650574004e+02,1.0928238920571383e+02,7.9077461197541865e-01,-8.9452389392754785e+00,1.7937850951823256e+02,1.6630826539386797e+02,6.2486432680758988e+00,-1.2079898766247357e+01,2.2095063069779417e+02,1.7492933646645199e+02,-7.0930581820592016e+00,3.0944314572893736e+00,2.0218642180509190e+02,1.4731068027835818e+02,-5.0512868013437711e+00,1.5619427034601323e+00,2.0955293378366508e+02,1.6964039728971269e+02,-3.9386045278916879e+00,2.1112752630051905e+00,1.7293352461758792e+02,1.3776546774519096e+02,-1.6079778120399317e+00
-6.6959096859383365e+01,-1.2228093526631422e+01,2.8278762562203201e+02,2.1440334983960042e+02,-1.6136576233305373e+01,-2.6161316443972968e+01,2.2353632332792768e+02,2.0095948904074203e+02,-5.2445582023933843e+00,-1.5739281957385430e+01,2.6875998176689700e+02,2.5257185446698020e+02,1.6492187257507009e+01,-1.2860892229217045e+01,3.5256924103177636e+02,2.9857222371664670e+02,-5.6655128231656153e+00,-3.3983828741647972e+00,3.4958858188235587e+02,3.2141044131866073e+02,1.4602737547310649e+00,-2.2909680344946688e+00,2.9270244152028192e+02,2.6013426347429578e+02,5.9757061834494751e-01,-8.3130871133732178e+00,2.5934393173753534e+02,2.5336251475215644e+02,9.3433040568980008e+00
-4.8171628845701292e+01,-7.1814222848347562e+00,3.4496208307044719e+02,2.4784490982476461e+02,-1.3341056983567205e+01,-2.9805416718676723e+00,2.9672336523711289e+02,2.0851781534252740e+02,1.0490732564829002e+00,-1.6806297585178093e+01,3.3739399420209179e+02,3.1456660453012915e+02,1.3045922229059590e+01,-2.2300402434250945e+01,4.1992850242377017e+02,3.3110575353719975e+02,-1.3159651699550924e+01,5.2567484315473205e+00,3.8250194170361442e+02,2.8335845039756987e+02,-9.0059288824628698e+00,2.7610517931142939e+00,3.9297857214695796e+02,3.2101245069636826e+02,-6.7292620063763753e+00,3.4336399336228105e+00,3.2501114263988978e+02,2.5978965480230158e+02,-2.2633711518664361e+00
-1.9023516880351959e+01,-3.5141275692455629e+00,7.9765260224995032e+01,6.0449874044323124e+01,-4.5735662634591039e+00,-7.3854157636478597e+00,6.3078563801522513e+01,5.6745267128203942e+01,-1.4927452244888511e+00,-4.4604224066380382e+00,7.5837515980390123e+01,7.1152221542097365e+01,4.6022576162745921e+00,-3.6237366365663126e+00,9.9295450824852097e+01,8.4355866792026262e+01,-1.5759984372732878e+00,-9.7371991781986611e-01,9.8817854206954379e+01,9.0943115515593632e+01,4.3991713803101801e-01,-6.6702868799076243e-01,8.2528226295287652e+01,7.3291026210827994e+01,1.6241140580654545e-01,-2.3886452827200806e+00,7.3203559735020079e+01,7.1793043897881304e+01,2.6632233303208439e+00
-5.8711275505821661e+01,-1.1069503866510287e+01,2.4492045011107908e+02,1.8521821149878184e+02,-1.4075458070233598e+01,-2.2233557252238263e+01,1.9424878529161242e+02,1.7401064452207459e+02,-4.5437464326284003e+00,-1.3787083631965892e+01,2.3320148725294828e+02,2.1801535488407839e+02,1.3701486319846852e+01,-1.1212379497468373e+01,3.0375802171263240e+02,2.5933296555330639e+02,-4.8046604567825488e+00,-2.9282966796522478e+00,3.0400997244359939e+02,2.7921231542875364e+02,1.3470571928101238e+00,-2.0863473462339797e+00,2.5379115930275609e+02,2.2457204182715211e+02,3.3580431218467244e-01,-7.3832908204533840e+00,2.2523720646496409e+02,2.2167898996139564e+02,8.1243450783395676e+00
-3.7357181401251594e+01,-2.8046497513656390e+00,3.0288533176566972e+02,2.2139377461299480e+02,-1.1052871760005056e+01,-6.2342495526047372e+00,2.5531719223433157e+02,1.8390313535274461e+02,8.2544798909847272e-01,-1.3618540902422223e+01,2.9285803908119851e+02,2.8165173532503741e+02,1.5948035145461152e+01,-1.8930023417970840e+01,3.8092024810618926e+02,2.8560026929692577e+02,-1.2235805525115865e+01,4.3674799800312938e+00,3.2717111592527090e+02,2.4401163598376414e+02,-8.3737344035832741e+00,3.1151558991164885e+00,3.4239128767388098e+02,2.8729887800369113e+02,-4.4306756329810373e+00,4.2034218638055654e+00,2.8055856406637520e+02,2.1188672272407948e+02,-2.0341282536785608e+00
-3.5734753350239274e+01,-1.3770355116182511e+00,2.9232464090713444e+02,2.1662862959136493e+02,-1.0752705463968782e+01,-9.9337581737162299e+00,2.4198598355907160e+02,1.8044903112779383e+02,2.3295921330999655e-01,-1.2703192415312527e+01,2.8019028969889172e+02,2.7428812388594628e+02,1.8269571352589754e+01,-1.7468703602383755e+01,3.7483550577735502e+02,2.7519911685196257e+02,-1.1741347274948787e+01,3.4357346461137706e+00,3.1417476611484869e+02,2.4044522223909922e+02,-7.5869931710266538e+00,2.9915124312014827e+00,3.2656758715978009e+02,2.7992312420592253e+02,-2.9763774364900217e+00,3.7544234499918194e+00,2.6762219855062511e+02,1.9926562516960706e+02,-1.0473705139388441e+00
-6.9103100395690674e+01,-1.2287419522491088e+01,2.9752158420563325e+02,2.2568134503762963e+02,-1.6753804462561881e+01,-2.7255939139433536e+01,2.3515613839465581e+02,2.1066435616079349e+02,-5.3541107451106651e+00,-1.6374376071567099e+01,2.8260368045548529e+02,2.6650073546956190e+02,1.7694617650705936e+01,-1.3612298274023489e+01,3.7208407578764366e+02,3.1277278698147569e+02,-6.1843157625716110e+00,-3.3831711650935583e+00,3.6579046077927399e+02,3.3506675899208426e+02,1.2307125722857744e+00,-2.2018705751802514e+00,3.0849437466189698e+02,2.7439061235050048e+02,6.2126794460114387e-01,-8.2934433547290851e+00,2.7251439665364421e+02,2.6357190320467208e+02,9.5046237785501013e+00
-4.6219892337752000e+01,-6.2852236649470923e+00,3.4203779203161065e+02,2.4628965129448181e+02,-1.2991398667614012e+01,-3.2219992183977739e+00,2.9353837222556251e+02,2.0632489464646440e+02,1.1410401934482741e+00,-1.6394286088186604e+01,3.3400165620517430e+02,3.1311118508789912e+02,1.3732907991717315e+01,-2.2086190873606942e+01,4.1868283234360143e+02,3.2672541673842551e+02,-1.3287266073702916e+01,5.3137036934885744e+00,3.7678924100438815e+02,2.7822965940700180e+02,-9.1984330219864479e+00,2.9675714906601351e+00,3.8968891817567032e+02,3.1945497028410853e+02,-6.4928018688492104e+00,3.8649665144350966e+00,3.2141972271848681e+02,2.5350111148526435e+02,-2.4743258862972906e+00
-6.6587283228078761e+01,-1.2104645355972643e+01,2.9375092225895338e+02,2.2128731730696390e+02,-1.6190214115563588e+01,-2.4320880662935210e+01,2.3465630745747350e+02,2.0527617757354807e+02,-4.7441217426533715e+00,-1.6166609362983959e+01,2.8020226703098962e+02,2.6276923152182940e+02,1.6299931576286451e+01,-1.4005320591175581e+01,3.6482988059187892e+02,3.0722383546907230e+02,-6.4474379863932496e+00,-2.6368364602920802e+00,3.5933092930188525e+02,3.2382575367751417e+02,5.1985413675265724e-01,-1.8830027618510368e+00,3.0752625006315048e+02,2.7036395457478108e+02,-1.3535850737376445e-01,-7.4030468383502086e+00,2.7038978448110038e+02,2.5915276274347048e+02,8.4227339820146447e+00
-7.0341648397988408e+01,-1.3373393593717571e+01,4.7760542649512581e+02,3.3827775831287721e+02,-1.8860891404329561e+01,1.3665399255332267e+00,4.1780327871958940e+02,2.8586521137794449e+02,1.9503009402363185e+00,-2.4389931886397175e+01,4.7133971433509191e+02,4.2988254936664981e+02,1.2761945756936855e+01,-3.1937210890745856e+01,5.6747017679692328e+02,4.6228692398249780e+02,-1.7802390293833358e+01,8.0462097397206058e+00,5.3677352104155989e+02,3.9182346337426708e+02,-1.2526747158534961e+01,3.3583029248863876e+00,5.4889040155693260e+02,4.3867394619145824e+02,-1.1330759846461023e+01,4.1668762419297334e+00,4.5571293013659874e+02,3.7486299407820997e+02,-3.8031703022192516e+00
